,A,dec,jan,feb,s_bar,sq1,sq2,sq3,num,final
1940,23503,0.0,0.0515300417060205,0.0145303111288972,0.02202011761163923,0.00048488557963042423,0.000870835620056144,5.6097201148924545e-05,0.00047060613361183095,0.021371644870919373
1941,23504,0.0,0.0566585303921397,0.0145303111288972,0.023729613840345633,0.000563094573011923,0.0010843135452750176,8.462717037686248e-05,0.0005773450962212677,0.02433015135036257
1942,23505,0.0,0.0515300417060205,0.0145303111288972,0.02202011761163923,0.00048488557963042423,0.000870835620056144,5.6097201148924545e-05,0.00047060613361183095,0.021371644870919373
1943,23506,0.0,0.0633233015904131,0.0203706472021871,0.027897982930866733,0.0007782974516109315,0.0012549532021304045,5.666078317225695e-05,0.0006966371456378645,0.02497087862460103
1944,23507,0.0,0.0540284158365093,0.0145303111288972,0.022852908988468836,0.0005222554492352397,0.000971912227232218,6.926563513214636e-05,0.0005211444371998681,0.02280429320673478
1945,23508,0.0,0.0515300417060205,0.0145303111288972,0.02202011761163923,0.00048488557963042423,0.000870835620056144,5.6097201148924545e-05,0.00047060613361183095,0.021371644870919373
1946,23509,0.0,0.0540284158365093,0.0145303111288972,0.022852908988468836,0.0005222554492352397,0.000971912227232218,6.926563513214636e-05,0.0005211444371998681,0.02280429320673478
1947,23510,0.0,0.0540284158365093,0.0145303111288972,0.022852908988468836,0.0005222554492352397,0.000971912227232218,6.926563513214636e-05,0.0005211444371998681,0.02280429320673478
1948,23511,0.0,0.0731482499442967,0.0145303111288972,0.029226187024397967,0.0008541700079850881,0.0019291476111395424,0.00021596876833596045,0.0009997621291535303,0.0342077510254393
1949,23512,0.0,0.0564849551250505,0.0145303111288972,0.023671755417982568,0.000560352004568787,0.0010767060750159231,8.356600369045147e-05,0.0005735413610917205,0.02422893236958769
1950,23513,0.0,0.0564849551250505,0.0145303111288972,0.023671755417982568,0.000560352004568787,0.0010767060750159231,8.356600369045147e-05,0.0005735413610917205,0.02422893236958769
1951,23514,0.0,0.0589019213940037,0.0145303111288972,0.024477410840966968,0.0005991436414774872,0.0011850469268161374,9.894479268185845e-05,0.0006277117869918277,0.025644533691498488
1952,23515,0.0,0.0564849551250505,0.0145303111288972,0.023671755417982568,0.000560352004568787,0.0010767060750159231,8.356600369045147e-05,0.0005735413610917205,0.02422893236958769
1953,23516,0.0,0.0589019213940037,0.0145303111288972,0.024477410840966968,0.0005991436414774872,0.0011850469268161374,9.894479268185845e-05,0.0006277117869918277,0.025644533691498488
1954,23517,0.0,0.0589019213940037,0.0145303111288972,0.024477410840966968,0.0005991436414774872,0.0011850469268161374,9.894479268185845e-05,0.0006277117869918277,0.025644533691498488
1955,23518,0.0,0.0681922649280989,0.0145303111288972,0.027574192018998703,0.0007603360655006118,0.0016498278468489798,0.00017014282867515516,0.000860102247008249,0.031192291923391114
1956,23519,0.0,0.0612813378277972,0.0145303111288972,0.025270549652231467,0.0006386006797258959,0.0012967768650254646,0.0001153527235381134,0.0006835767560964914,0.02705033192802474
1957,23520,0.0,0.0589019213940037,0.0145303111288972,0.024477410840966968,0.0005991436414774872,0.0011850469268161374,9.894479268185845e-05,0.0006277117869918277,0.025644533691498488
1958,23521,0.0,0.0589019213940037,0.0225999584194748,0.027167293271159503,0.0007380618236811884,0.0010070866220952136,2.0860547647413743e-05,0.0005886696644746052,0.021668322221099972
1959,23522,0.0085917409885004,0.0589019213940037,0.0145303111288972,0.027341324503800432,0.0003515468819972107,0.0009960712760659083,0.00016412206369194947,0.0005039134072516896,0.018430468033165174
1960,23523,0.0085917409885004,0.0564849551250505,0.0145303111288972,0.026535669080816036,0.00032198455538219427,0.0008969597345593773,0.0001441286195537008,0.00045435763649842413,0.01712252421880336
1961,23524,0.0085917409885004,0.0564849551250505,0.0145303111288972,0.026535669080816036,0.00032198455538219427,0.0008969597345593773,0.0001441286195537008,0.00045435763649842413,0.01712252421880336
1962,23525,0.0085917409885004,0.0564849551250505,0.0145303111288972,0.026535669080816036,0.00032198455538219427,0.0008969597345593773,0.0001441286195537008,0.00045435763649842413,0.01712252421880336
1963,23526,0.0085917409885004,0.0564849551250505,0.0145303111288972,0.026535669080816036,0.00032198455538219427,0.0008969597345593773,0.0001441286195537008,0.00045435763649842413,0.01712252421880336
1964,23527,0.0171798437505617,0.0564849551250505,0.0145303111288972,0.029398370001503134,0.00014929238374494495,0.0007336830936551775,0.00022105917463927603,0.00036801155067979946,0.012518093712712067
1965,23528,0.0085917409885004,0.0564849551250505,0.0145303111288972,0.026535669080816036,0.00032198455538219427,0.0008969597345593773,0.0001441286195537008,0.00045435763649842413,0.01712252421880336
1966,23529,0.0085917409885004,0.0589019213940037,0.0145303111288972,0.027341324503800432,0.0003515468819972107,0.0009960712760659083,0.00016412206369194947,0.0005039134072516896,0.018430468033165174
1967,23530,0.02402423993151,0.0589019213940037,0.0145303111288972,0.03248549081813697,7.159276656644563e-05,0.0006978278043695868,0.00032238847767288817,0.0003639363495363069,0.011203042969974696
1968,23531,0.0085917409885004,0.0564849551250505,0.0145303111288972,0.026535669080816036,0.00032198455538219427,0.0008969597345593773,0.0001441286195537008,0.00045435763649842413,0.01712252421880336
1969,23532,0.0085917409885004,0.0564849551250505,0.0145303111288972,0.026535669080816036,0.00032198455538219427,0.0008969597345593773,0.0001441286195537008,0.00045435763649842413,0.01712252421880336
1970,23533,0.0085917409885004,0.0564849551250505,0.0145303111288972,0.026535669080816036,0.00032198455538219427,0.0008969597345593773,0.0001441286195537008,0.00045435763649842413,0.01712252421880336
1971,23534,0.0085917409885004,0.0564849551250505,0.0145303111288972,0.026535669080816036,0.00032198455538219427,0.0008969597345593773,0.0001441286195537008,0.00045435763649842413,0.01712252421880336
1972,23535,0.0171798437505617,0.0564849551250505,0.0145303111288972,0.029398370001503134,0.00014929238374494495,0.0007336830936551775,0.00022105917463927603,0.00036801155067979946,0.012518093712712067
1973,23536,0.0085917409885004,0.0589019213940037,0.0145303111288972,0.027341324503800432,0.0003515468819972107,0.0009960712760659083,0.00016412206369194947,0.0005039134072516896,0.018430468033165174
1974,23537,0.0085917409885004,0.0540284158365093,0.0145303111288972,0.025716822651302304,0.00029326842195763405,0.0008015463086846593,0.00012513804004090213,0.0004066509235610652,0.01581264252877959
1975,23538,0.0171798437505617,0.0540284158365093,0.0145303111288972,0.0285795235719894,0.00012995270003106588,0.0006476461174911409,0.00019738037027113665,0.00032499306259778116,0.011371535350445964
1976,23539,0.0085917409885004,0.0540284158365093,0.0145303111288972,0.025716822651302304,0.00029326842195763405,0.0008015463086846593,0.00012513804004090213,0.0004066509235610652,0.01581264252877959
1977,23540,0.0085917409885004,0.0515300417060205,0.0145303111288972,0.0248840312744727,0.0002654387227623873,0.0007100098719181542,0.00010719952085289592,0.00036088270517781244,0.014502582045378805
1978,23541,0.0085917409885004,0.0540284158365093,0.0145303111288972,0.025716822651302304,0.00029326842195763405,0.0008015463086846593,0.00012513804004090213,0.0004066509235610652,0.01581264252877959
1979,23542,0.0085917409885004,0.0540284158365093,0.0145303111288972,0.025716822651302304,0.00029326842195763405,0.0008015463086846593,0.00012513804004090213,0.0004066509235610652,0.01581264252877959
1980,23543,0.0085917409885004,0.0540284158365093,0.0145303111288972,0.025716822651302304,0.00029326842195763405,0.0008015463086846593,0.00012513804004090213,0.0004066509235610652,0.01581264252877959
1981,23544,0.0085917409885004,0.0540284158365093,0.0145303111288972,0.025716822651302304,0.00029326842195763405,0.0008015463086846593,0.00012513804004090213,0.0004066509235610652,0.01581264252877959
1982,23545,0.0085917409885004,0.0515300417060205,0.0145303111288972,0.0248840312744727,0.0002654387227623873,0.0007100098719181542,0.00010719952085289592,0.00036088270517781244,0.014502582045378805
1983,23546,0.0085917409885004,0.0540284158365093,0.0145303111288972,0.025716822651302304,0.00029326842195763405,0.0008015463086846593,0.00012513804004090213,0.0004066509235610652,0.01581264252877959
1984,23547,0.0171798437505617,0.0463972673356478,0.0145303111288972,0.02603580740503557,7.842809224936216e-05,0.00041458905050592744,0.00013237644456023386,0.00020846452910517447,0.00800683942165187
1985,23548,0.0085917409885004,0.0463972673356478,0.0145303111288972,0.023173106484348466,0.00021261621972350854,0.0005393616472470246,7.469791155620997e-05,0.0002755585928422477,0.011891309998871533
1986,23549,0.0085917409885004,0.0463972673356478,0.0145303111288972,0.023173106484348466,0.00021261621972350854,0.0005393616472470246,7.469791155620997e-05,0.0002755585928422477,0.011891309998871533
1987,23550,0.0085917409885004,0.0463972673356478,0.0145303111288972,0.023173106484348466,0.00021261621972350854,0.0005393616472470246,7.469791155620997e-05,0.0002755585928422477,0.011891309998871533
1988,23551,0.0085917409885004,0.0489872874225088,0.0145303111288972,0.024036446513302136,0.00023853892874784127,0.0006225444620765409,9.036660994663557e-05,0.00031715000025700593,0.013194546044128872
1989,23552,0.0085917409885004,0.0489872874225088,0.0145303111288972,0.024036446513302136,0.00023853892874784127,0.0006225444620765409,9.036660994663557e-05,0.00031715000025700593,0.013194546044128872
1990,23553,0.0085917409885004,0.0463972673356478,0.0145303111288972,0.023173106484348466,0.00021261621972350854,0.0005393616472470246,7.469791155620997e-05,0.0002755585928422477,0.011891309998871533
1991,23554,0.0085917409885004,0.0463972673356478,0.0145303111288972,0.023173106484348466,0.00021261621972350854,0.0005393616472470246,7.469791155620997e-05,0.0002755585928422477,0.011891309998871533
1992,23555,0.0085917409885004,0.0463972673356478,0.0145303111288972,0.023173106484348466,0.00021261621972350854,0.0005393616472470246,7.469791155620997e-05,0.0002755585928422477,0.011891309998871533
1993,23556,0.0085917409885004,0.0463972673356478,0.0145303111288972,0.023173106484348466,0.00021261621972350854,0.0005393616472470246,7.469791155620997e-05,0.0002755585928422477,0.011891309998871533
1994,23557,0.0085917409885004,0.0463972673356478,0.00807594937872,0.021021652567622732,0.00015450270186479943,0.0006439218248552119,0.00016759123105516635,0.0003220052525917259,0.015317789672143763
1995,23558,0.0085917409885004,0.0410617239189515,0.00807594937872,0.019243138095390633,0.00011345226032866962,0.00047605068734009125,0.0001247061038337359,0.00023806968383416558,0.012371666339139931
1996,23559,0.0,0.0410617239189515,0.00807594937872,0.016379224432557165,0.00026827899301207756,0.0006092257808958566,6.894437661967457e-05,0.00031548305017586956,0.019261171459912376
1997,23560,0.0,0.0410617239189515,0.00807594937872,0.016379224432557165,0.00026827899301207756,0.0006092257808958566,6.894437661967457e-05,0.00031548305017586956,0.019261171459912376
1998,23561,0.0,0.0410617239189515,0.00807594937872,0.016379224432557165,0.00026827899301207756,0.0006092257808958566,6.894437661967457e-05,0.00031548305017586956,0.019261171459912376
1999,23562,0.0,0.0463972673356478,0.0161487519658003,0.0208486731004827,0.0004346671700507909,0.0006527306673931114,2.20892586722343e-05,0.00036982903203871225,0.017738732352715038
2000,23563,0.0,0.0463972673356478,0.00807594937872,0.018157738904789267,0.00032970348213449773,0.0007974709659972674,0.00010164248004795997,0.00040960564272657504,0.02255818551386582
2001,23564,0.0,0.0463972673356478,0.00807594937872,0.018157738904789267,0.00032970348213449773,0.0007974709659972674,0.00010164248004795997,0.00040960564272657504,0.02255818551386582
2002,23565,0.0,0.0489872874225088,0.00807594937872,0.019021078933742934,0.0003618014438036792,0.0008979736511921837,0.00011979586097623651,0.0004598569853240331,0.02417617775131872
2003,23566,0.0,0.0489872874225088,0.00807594937872,0.019021078933742934,0.0003618014438036792,0.0008979736511921837,0.00011979586097623651,0.0004598569853240331,0.02417617775131872
2004,23567,0.0,0.0489872874225088,0.00807594937872,0.019021078933742934,0.0003618014438036792,0.0008979736511921837,0.00011979586097623651,0.0004598569853240331,0.02417617775131872
2005,23568,0.0,0.0489872874225088,0.00807594937872,0.019021078933742934,0.0003618014438036792,0.0008979736511921837,0.00011979586097623651,0.0004598569853240331,0.02417617775131872
2006,23569,0.0,0.0489872874225088,0.00807594937872,0.019021078933742934,0.0003618014438036792,0.0008979736511921837,0.00011979586097623651,0.0004598569853240331,0.02417617775131872
2007,23570,0.0,0.0489872874225088,0.00807594937872,0.019021078933742934,0.0003618014438036792,0.0008979736511921837,0.00011979586097623651,0.0004598569853240331,0.02417617775131872
2008,23571,0.0,0.0489872874225088,0.00807594937872,0.019021078933742934,0.0003618014438036792,0.0008979736511921837,0.00011979586097623651,0.0004598569853240331,0.02417617775131872
2009,23572,0.0,0.0489872874225088,0.00807594937872,0.019021078933742934,0.0003618014438036792,0.0008979736511921837,0.00011979586097623651,0.0004598569853240331,0.02417617775131872
2010,23573,0.0,0.0489872874225088,0.00807594937872,0.019021078933742934,0.0003618014438036792,0.0008979736511921837,0.00011979586097623651,0.0004598569853240331,0.02417617775131872
2011,23574,0.0,0.0489872874225088,0.00807594937872,0.019021078933742934,0.0003618014438036792,0.0008979736511921837,0.00011979586097623651,0.0004598569853240331,0.02417617775131872
2012,23575,0.0,0.0489872874225088,0.00807594937872,0.019021078933742934,0.0003618014438036792,0.0008979736511921837,0.00011979586097623651,0.0004598569853240331,0.02417617775131872
2013,23576,0.0,0.0489872874225088,0.00807594937872,0.019021078933742934,0.0003618014438036792,0.0008979736511921837,0.00011979586097623651,0.0004598569853240331,0.02417617775131872
2014,23577,0.0,0.059245394781725,0.00807594937872,0.022440448053481665,0.0005035737088410091,0.0013546041036688295,0.00020633882217722962,0.0006881722115623561,0.030666598542161694
2015,23578,0.0,0.0463972673356478,0.00807594937872,0.018157738904789267,0.00032970348213449773,0.0007974709659972674,0.00010164248004795997,0.00040960564272657504,0.02255818551386582
2016,23579,0.0,0.059506879848892,0.00807594937872,0.02252760974253733,0.0005074932007120629,0.001367466417598736,0.00020885048727112886,0.0006946033685273093,0.030833425137676177
2017,23580,0.0085917409885004,0.0463972673356478,0.00807594937872,0.021021652567622732,0.00015450270186479943,0.0006439218248552119,0.00016759123105516635,0.0003220052525917259,0.015317789672143763
2018,23581,0.0,0.0463972673356478,0.00807594937872,0.018157738904789267,0.00032970348213449773,0.0007974709659972674,0.00010164248004795997,0.00040960564272657504,0.02255818551386582
2019,23582,0.0,0.0463972673356478,0.00807594937872,0.018157738904789267,0.00032970348213449773,0.0007974709659972674,0.00010164248004795997,0.00040960564272657504,0.02255818551386582
2020,23583,0.0,0.0463972673356478,0.00807594937872,0.018157738904789267,0.00032970348213449773,0.0007974709659972674,0.00010164248004795997,0.00040960564272657504,0.02255818551386582
2021,23584,0.0,0.0463972673356478,0.00807594937872,0.018157738904789267,0.00032970348213449773,0.0007974709659972674,0.00010164248004795997,0.00040960564272657504,0.02255818551386582
2022,23585,0.0,0.0463972673356478,0.0284371306453021,0.0249447993269833,0.0006222430134634665,0.00046020838366277373,1.2196378036910325e-05,0.00036488259172105016,0.014627601807417595
2023,23586,0.0,0.0463972673356478,0.00807594937872,0.018157738904789267,0.00032970348213449773,0.0007974709659972674,0.00010164248004795997,0.00040960564272657504,0.02255818551386582
2024,23587,0.0,0.0463972673356478,0.00807594937872,0.018157738904789267,0.00032970348213449773,0.0007974709659972674,0.00010164248004795997,0.00040960564272657504,0.02255818551386582
2025,23588,0.0,0.0489872874225088,0.00807594937872,0.019021078933742934,0.0003618014438036792,0.0008979736511921837,0.00011979586097623651,0.0004598569853240331,0.02417617775131872
2026,23589,0.0,0.0463972673356478,0.00807594937872,0.018157738904789267,0.00032970348213449773,0.0007974709659972674,0.00010164248004795997,0.00040960564272657504,0.02255818551386582
2027,23590,0.0,0.0489872874225088,0.00807594937872,0.019021078933742934,0.0003618014438036792,0.0008979736511921837,0.00011979586097623651,0.0004598569853240331,0.02417617775131872
2028,23591,0.0,0.0463972673356478,0.00807594937872,0.018157738904789267,0.00032970348213449773,0.0007974709659972674,0.00010164248004795997,0.00040960564272657504,0.02255818551386582
2029,23592,0.0085917409885004,0.0463972673356478,0.00807594937872,0.021021652567622732,0.00015450270186479943,0.0006439218248552119,0.00016759123105516635,0.0003220052525917259,0.015317789672143763
2030,23593,0.0,0.0489872874225088,0.00807594937872,0.019021078933742934,0.0003618014438036792,0.0008979736511921837,0.00011979586097623651,0.0004598569853240331,0.02417617775131872
2031,23594,0.0,0.0489872874225088,0.00807594937872,0.019021078933742934,0.0003618014438036792,0.0008979736511921837,0.00011979586097623651,0.0004598569853240331,0.02417617775131872
2032,23595,0.0,0.0489872874225088,0.0161487519658003,0.021712013129436367,0.0004714115141328172,0.000743940587762338,3.094987477482132e-05,0.0004154339922233256,0.01913383110753996
2033,23596,0.0,0.100178244377431,0.00807594937872,0.036084731252050334,0.001302107829532698,0.0041079784247533445,0.000784491862027798,0.0020648593721046137,0.057222523224065534
2034,23597,0.0,0.0489872874225088,0.00807594937872,0.019021078933742934,0.0003618014438036792,0.0008979736511921837,0.00011979586097623651,0.0004598569853240331,0.02417617775131872
2035,23598,0.0456187128105405,0.0489872874225088,0.00807594937872,0.034227316537256434,0.00012976390905499014,0.00021785674053349758,0.0006838940042605781,0.00034383821794968863,0.010045725249171104
2036,23599,0.0,0.0541169060956058,0.00807594937872,0.020730951824775266,0.00042977236356115295,0.0011146219425739875,0.00016014908690966477,0.0005681811310149351,0.0274073827298132
2037,23600,0.0,0.0489872874225088,0.00807594937872,0.019021078933742934,0.0003618014438036792,0.0008979736511921837,0.00011979586097623651,0.0004598569853240331,0.02417617775131872
2038,23601,0.0,0.0489872874225088,0.00807594937872,0.019021078933742934,0.0003618014438036792,0.0008979736511921837,0.00011979586097623651,0.0004598569853240331,0.02417617775131872
2039,23602,0.0,0.0463972673356478,0.00807594937872,0.018157738904789267,0.00032970348213449773,0.0007974709659972674,0.00010164248004795997,0.00040960564272657504,0.02255818551386582
2040,23603,0.0,0.0463972673356478,0.00807594937872,0.018157738904789267,0.00032970348213449773,0.0007974709659972674,0.00010164248004795997,0.00040960564272657504,0.02255818551386582
2041,23604,0.0085917409885004,0.0463972673356478,0.0776710429691332,0.04422001709776047,0.0012693740585176716,4.74041859838045e-06,0.0011189711318472478,0.0007976952029877665,0.018039233255478907
2042,23605,0.0,0.0463972673356478,0.00807594937872,0.018157738904789267,0.00032970348213449773,0.0007974709659972674,0.00010164248004795997,0.00040960564272657504,0.02255818551386582
2043,23606,0.0,0.0489872874225088,0.00807594937872,0.019021078933742934,0.0003618014438036792,0.0008979736511921837,0.00011979586097623651,0.0004598569853240331,0.02417617775131872
2044,23607,0.0,0.0541169060956058,0.00807594937872,0.020730951824775266,0.00042977236356115295,0.0011146219425739875,0.00016014908690966477,0.0005681811310149351,0.0274073827298132
2045,23608,0.0,0.0489872874225088,0.18147285374382,0.07682004705544293,0.005901319629600466,0.0007746625087846874,0.01095220994775482,0.0058760640287133245,0.07649128390239625
2046,23609,0.229351349131722,0.0489872874225088,0.00807594937872,0.09547152864431695,0.0179238063337398,0.0021607846819672477,0.0076379872751692396,0.009240859430292096,0.0967917824456262
2047,23610,0.0,0.0515300417060205,0.00807594937872,0.0198686636949135,0.00039476379702157375,0.0010024428575622095,0.00013906811094335512,0.0005120915885090462,0.025773831414749083
2048,23611,0.0,0.0540284158365093,0.00807594937872,0.0207014550717431,0.0004285502420873982,0.0011106863138162656,0.00015940339400455873,0.0005662133166360741,0.027351377701412844
2049,23612,0.0,0.0540284158365093,0.00807594937872,0.0207014550717431,0.0004285502420873982,0.0011106863138162656,0.00015940339400455873,0.0005662133166360741,0.027351377701412844
2050,23613,0.0171798437505617,0.0540284158365093,0.00807594937872,0.026428069655263665,8.552968238440048e-05,0.0007617791093246007,0.00033680031864472503,0.0003947030367845754,0.014934993055989717
2051,23614,0.0,0.0564849551250505,0.00807594937872,0.021520301501256833,0.00046312337670499713,0.0012225270030318677,0.00018075060399476065,0.0006221336612438751,0.02890915172389853
2052,23615,0.0,0.0564849551250505,0.00807594937872,0.021520301501256833,0.00046312337670499713,0.0012225270030318677,0.00018075060399476065,0.0006221336612438751,0.02890915172389853
2053,23616,0.0,0.059155772686243,0.00807594937872,0.022410574021654334,0.0005022338279800481,0.001350209624900089,0.00020548146365382026,0.0006859749721779858,0.030609433364587577
2054,23617,0.0,0.0540284158365093,0.00807594937872,0.0207014550717431,0.0004285502420873982,0.0011106863138162656,0.00015940339400455873,0.0005662133166360741,0.027351377701412844
2055,23618,0.0,0.059155772686243,0.00807594937872,0.022410574021654334,0.0005022338279800481,0.001350209624900089,0.00020548146365382026,0.0006859749721779858,0.030609433364587577
2056,23619,0.0,0.0540284158365093,0.00807594937872,0.0207014550717431,0.0004285502420873982,0.0011106863138162656,0.00015940339400455873,0.0005662133166360741,0.027351377701412844
2057,23620,0.0,0.0540284158365093,0.00807594937872,0.0207014550717431,0.0004285502420873982,0.0011106863138162656,0.00015940339400455873,0.0005662133166360741,0.027351377701412844
2058,23621,0.0,0.0540284158365093,0.00807594937872,0.0207014550717431,0.0004285502420873982,0.0011106863138162656,0.00015940339400455873,0.0005662133166360741,0.027351377701412844
2059,23622,0.0,0.0540284158365093,0.00807594937872,0.0207014550717431,0.0004285502420873982,0.0011106863138162656,0.00015940339400455873,0.0005662133166360741,0.027351377701412844
2060,23623,0.0,0.0540284158365093,0.00807594937872,0.0207014550717431,0.0004285502420873982,0.0011106863138162656,0.00015940339400455873,0.0005662133166360741,0.027351377701412844
2061,23624,0.0,0.0540284158365093,0.00807594937872,0.0207014550717431,0.0004285502420873982,0.0011106863138162656,0.00015940339400455873,0.0005662133166360741,0.027351377701412844
2062,23625,0.0,0.0540284158365093,0.00807594937872,0.0207014550717431,0.0004285502420873982,0.0011106863138162656,0.00015940339400455873,0.0005662133166360741,0.027351377701412844
2063,23626,0.0,0.0540284158365093,0.00807594937872,0.0207014550717431,0.0004285502420873982,0.0011106863138162656,0.00015940339400455873,0.0005662133166360741,0.027351377701412844
2064,23627,0.0,0.0540284158365093,0.00807594937872,0.0207014550717431,0.0004285502420873982,0.0011106863138162656,0.00015940339400455873,0.0005662133166360741,0.027351377701412844
2065,23628,0.0,0.0540284158365093,0.00807594937872,0.0207014550717431,0.0004285502420873982,0.0011106863138162656,0.00015940339400455873,0.0005662133166360741,0.027351377701412844
2066,23629,0.0,0.0564849551250505,0.00807594937872,0.021520301501256833,0.00046312337670499713,0.0012225270030318677,0.00018075060399476065,0.0006221336612438751,0.02890915172389853
2067,23630,0.0,0.0589019213940037,0.00807594937872,0.022325956924241233,0.000498448352583075,0.0013378011768933264,0.00020306271504741207,0.0006797707481746044,0.030447552616950462
2068,23631,0.0,0.0589019213940037,0.00807594937872,0.022325956924241233,0.000498448352583075,0.0013378011768933264,0.00020306271504741207,0.0006797707481746044,0.030447552616950462
2069,23632,0.0,0.0589019213940037,0.00807594937872,0.022325956924241233,0.000498448352583075,0.0013378011768933264,0.00020306271504741207,0.0006797707481746044,0.030447552616950462
2070,23633,0.030208202736831,0.0589019213940037,0.00807594937872,0.032395357836518236,4.783647430087889e-06,0.0007025979116270165,0.0005914336277372285,0.00043293839559811097,0.013364210939817852
2071,23634,0.0,0.0589019213940037,0.00807594937872,0.022325956924241233,0.000498448352583075,0.0013378011768933264,0.00020306271504741207,0.0006797707481746044,0.030447552616950462
2072,23635,0.0,0.0589019213940037,0.0161487519658003,0.02501689111993467,0.0006258448413066661,0.0011481952766745746,7.864389205709104e-05,0.000617561336679444,0.024685774651964695
2073,23636,0.0085917409885004,0.0589019213940037,0.00807594937872,0.025189870587074698,0.0002754979061710682,0.0011365023696089625,0.0002928862991257728,0.0005682955249686012,0.02256047814950674
2074,23637,0.0,0.0640270089984595,0.00807594937872,0.024034319459059834,0.0005776485118601422,0.0015994152165948081,0.00025466957562108553,0.0008105777680253453,0.03372584646742701
2075,23638,0.0,0.0589019213940037,0.00807594937872,0.022325956924241233,0.000498448352583075,0.0013378011768933264,0.00020306271504741207,0.0006797707481746044,0.030447552616950462
2076,23639,0.0,0.122347345692846,0.0145303111288972,0.04562588560724773,0.0020817214374456556,0.005886182437666049,0.0009669347521386447,0.0029782795424167824,0.0652760927876363
2077,23640,0.0,0.122347345692846,0.0145303111288972,0.04562588560724773,0.0020817214374456556,0.005886182437666049,0.0009669347521386447,0.0029782795424167824,0.0652760927876363
2078,23641,0.0,0.125673605862388,0.0145303111288972,0.04673463899709506,0.0021841264821887986,0.0062313604897598135,0.0010371187334423852,0.0031508685684636657,0.06742041098593952
2079,23642,0.0,0.127315234076564,0.0145303111288972,0.0472818484018204,0.0022355731882927263,0.006405342822562255,0.0010726631937396773,0.0032378597348648864,0.06847997369621078
2080,23643,0.0,0.125673605862388,0.0145303111288972,0.04673463899709506,0.0021841264821887986,0.0062313604897598135,0.0010371187334423852,0.0031508685684636657,0.06742041098593952
2081,23644,0.0,0.125673605862388,0.0145303111288972,0.04673463899709506,0.0021841264821887986,0.0062313604897598135,0.0010371187334423852,0.0031508685684636657,0.06742041098593952
2082,23645,0.0,0.125673605862388,0.0145303111288972,0.04673463899709506,0.0021841264821887986,0.0062313604897598135,0.0010371187334423852,0.0031508685684636657,0.06742041098593952
2083,23646,0.0,0.125673605862388,0.0145303111288972,0.04673463899709506,0.0021841264821887986,0.0062313604897598135,0.0010371187334423852,0.0031508685684636657,0.06742041098593952
2084,23647,0.0,0.124017726028948,0.0145303111288972,0.04618267905261506,0.00213283984447685,0.006058294537807957,0.0010018723951784032,0.003064335592487737,0.06635248658910836
2085,23648,0.0,0.124017726028948,0.0145303111288972,0.04618267905261506,0.00213283984447685,0.006058294537807957,0.0010018723951784032,0.003064335592487737,0.06635248658910836
2086,23649,0.0,0.124017726028948,0.00807594937872,0.044031225135889335,0.0019387487869673727,0.006397840325115275,0.001292781854774089,0.0032097903222855786,0.07289804706499789
2087,23650,0.0,0.124017726028948,0.00807594937872,0.044031225135889335,0.0019387487869673727,0.006397840325115275,0.001292781854774089,0.0032097903222855786,0.07289804706499789
2088,23651,0.0,0.124017726028948,0.00807594937872,0.044031225135889335,0.0019387487869673727,0.006397840325115275,0.001292781854774089,0.0032097903222855786,0.07289804706499789
2089,23652,0.0,0.124017726028948,0.00807594937872,0.044031225135889335,0.0019387487869673727,0.006397840325115275,0.001292781854774089,0.0032097903222855786,0.07289804706499789
2090,23653,0.0,0.124017726028948,0.00807594937872,0.044031225135889335,0.0019387487869673727,0.006397840325115275,0.001292781854774089,0.0032097903222855786,0.07289804706499789
2091,23654,0.0,0.125673605862388,0.00807594937872,0.04458318508036933,0.001987660391910466,0.006575656342604846,0.0013327782585757792,0.0032986983310303634,0.0739897413135436
2092,23655,0.0,0.134884357960947,0.00807594937872,0.047653435779889,0.0022708499416280053,0.007609233784557795,0.0015663774298347174,0.003815487052006839,0.0800674073036529
2093,23656,0.0,0.127315234076564,0.00807594937872,0.04513039448509467,0.0020367525063802634,0.006754347858675545,0.001373031902141334,0.0033880440890657142,0.07507233490247225
2094,23657,0.0,0.127315234076564,0.00807594937872,0.04513039448509467,0.0020367525063802634,0.006754347858675545,0.001373031902141334,0.0033880440890657142,0.07507233490247225
2095,23658,0.0,0.127315234076564,0.00807594937872,0.04513039448509467,0.0020367525063802634,0.006754347858675545,0.001373031902141334,0.0033880440890657142,0.07507233490247225
2096,23659,0.0,0.127315234076564,0.00807594937872,0.04513039448509467,0.0020367525063802634,0.006754347858675545,0.001373031902141334,0.0033880440890657142,0.07507233490247225
2097,23660,0.0,0.127315234076564,0.00807594937872,0.04513039448509467,0.0020367525063802634,0.006754347858675545,0.001373031902141334,0.0033880440890657142,0.07507233490247225
2098,23661,0.0,0.127315234076564,0.00807594937872,0.04513039448509467,0.0020367525063802634,0.006754347858675545,0.001373031902141334,0.0033880440890657142,0.07507233490247225
2099,23662,0.0,0.127315234076564,0.00807594937872,0.04513039448509467,0.0020367525063802634,0.006754347858675545,0.001373031902141334,0.0033880440890657142,0.07507233490247225
2100,23663,0.0,0.122347345692846,0.00807594937872,0.043474431690522,0.0018900262108138637,0.0062209365632179955,0.0012530525499789592,0.003121338441336939,0.07179710740226725
