A,jun,jul,aug,sep,oct,nov,dec,jan,feb,mar,apr,may
23086,0,0.276434590943675,0.217322011273649,0,0,0.178111253971134,0.0393853698064719,0.0234541243963882,0.164123230487546,0.0913249255916541,0.0167440005411062,0.192495777819311
23087,0,0.276434590943675,0.217322011273649,0,0,0.178111253971134,0.0393853698064719,0.0234541243963882,0.164123230487546,0.0913249255916541,0.0167440005411062,0.192495777819311
23088,0,0.276434590943675,0.217322011273649,0,0,0.178111253971134,0.0348083559238541,0.0150757992412548,0.164123230487546,0.0913249255916541,0.0167440005411062,0.192495777819311
23089,0,0.276434590943675,0.217322011273649,0,0,0.178111253971134,0.0348083559238541,0.0150757992412548,0.164123230487546,0.0913249255916541,0.0167440005411062,0.192495777819311
23090,0,0.276434590943675,0.217322011273649,0,0,0.178111253971134,0.0250421114137638,0.0150757992412548,0.164123230487546,0.144624881613897,0.0167440005411062,0.192495777819311
23091,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.178111253971134,0.29596514511143,0.0150757992412548,0.23471977761285,0.0913249255916541,0.0167440005411062,0.192495777819311
23092,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.178111253971134,0.0749278289534053,0.0150757992412548,0.164123230487546,0.0913249255916541,0.0167440005411062,0.192495777819311
23093,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.187129210597081,0.007824659954727,0.0150757992412548,0.164123230487546,0.0913249255916541,0.0167440005411062,0.192495777819311
23094,0.217322011273649,0.276434590943675,0.217322011273649,0,0.151495854335375,0.187129210597081,0.0300399840653014,0.0150757992412548,0.164123230487546,0,0.0167440005411062,0.192495777819311
23095,0.217322011273649,0.276434590943675,0.217322011273649,0,0.151495854335375,0.187129210597081,0.0820987800892106,0.0150757992412548,0.164123230487546,0,0.0167440005411062,0.192495777819311
23096,0.217322011273649,0.276434590943675,0.217322011273649,0,0.151495854335375,0.187129210597081,0.0300399840653014,0.0150757992412548,0.164123230487546,0,0.0167440005411062,0.192495777819311
23097,0.217322011273649,0.276434590943675,0.217322011273649,0,0.151495854335375,0.187129210597081,0.0300399840653014,0.0150757992412548,0.164123230487546,0,0.0167440005411062,0.281544065119227
23098,0.217322011273649,0.276434590943675,0.217322011273649,0,0.151495854335375,0.187129210597081,0.0300399840653014,0.0150757992412548,0.164123230487546,0,0.0167440005411062,0.288052190880509
23099,0.217322011273649,0.276434590943675,0.217322011273649,0,0.151495854335375,0.187129210597081,0.0250421114137638,0.0150757992412548,0.23471977761285,0,0.0167440005411062,0.288052190880509
23100,0.217322011273649,0.276434590943675,0.217322011273649,0,0.151495854335375,0.195676246770295,0.0250421114137638,0.0150757992412548,0.164123230487546,0,0.0167440005411062,0.288052190880509
23101,0.217322011273649,0.276434590943675,0.217322011273649,0,0.151495854335375,0.195676246770295,0.0250421114137638,0.0150757992412548,0.15748943001061,0,0.0167440005411062,0.288052190880509
23102,0.217322011273649,0.276434590943675,0.217322011273649,0,0.151495854335375,0.195676246770295,0.0250421114137638,0.0150757992412548,0.15748943001061,0,0.0167440005411062,0.288052190880509
23103,0.217322011273649,0.276434590943675,0.217322011273649,0,0.151495854335375,0.195676246770295,0.0250421114137638,0.18059116851762,0.143475666157811,0,0.0167440005411062,0.288052190880509
23104,0.217322011273649,0.276434590943675,0.217322011273649,0,0.151495854335375,0.187129210597081,0.0250421114137638,0.18059116851762,0.143475666157811,0,0.0167440005411062,0.288052190880509
23105,0.217322011273649,0.276434590943675,0.217322011273649,0,0.151495854335375,0.136582227618123,0.0250421114137638,0.18059116851762,0.12025724681852,0,0.0167440005411062,0.288052190880509
23106,0.217322011273649,0.276434590943675,0.217322011273649,0,0.151495854335375,0.136582227618123,0.0250421114137638,0.18059116851762,0.12025724681852,0,0.0167440005411062,0.288052190880509
23107,0.217322011273649,0.276434590943675,0.217322011273649,0,0.151495854335375,0.136582227618123,0.0250421114137638,0.18059116851762,0.12025724681852,0,0.0167440005411062,0.288052190880509
23108,0.217322011273649,0.276434590943675,0.217322011273649,0,0.151495854335375,0.136582227618123,0.0250421114137638,0.18059116851762,0.12025724681852,0,0.0167440005411062,0.288052190880509
23109,0.217322011273649,0.276434590943675,0.217322011273649,0,0.151495854335375,0.136582227618123,0.0250421114137638,0.18059116851762,0.12025724681852,0,0.0167440005411062,0.288052190880509
23110,0.217322011273649,0.276434590943675,0.217322011273649,0,0.151495854335375,0.136582227618123,0.0250421114137638,0.176227366736458,0.12424439907897,0,0.0167440005411062,0.288052190880509
23111,0.217322011273649,0.276434590943675,0.217322011273649,0,0.151495854335375,0.136582227618123,0.0250421114137638,0.176227366736458,0.178682254983918,0,0.0167440005411062,0.288052190880509
23112,0.217322011273649,0.276434590943675,0.217322011273649,0,0.151495854335375,0.136582227618123,0.0250421114137638,0.176227366736458,0.0899850714425774,0,0.0167440005411062,0.288052190880509
23113,0.217322011273649,0.276434590943675,0.217322011273649,0,0.151495854335375,0.136582227618123,0.184867374011394,0.184427663092059,0.10712486253602,0,0.0167440005411062,0.288052190880509
23114,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.187129210597081,0.0250421114137638,0.184427663092059,0.10712486253602,0,0.0167440005411062,0.288052190880509
23115,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.187129210597081,0.0250421114137638,0.184427663092059,0.0345746029658261,0,0.0167440005411062,0.288052190880509
23116,0,0,0.217322011273649,0,0.151495854335375,0.187129210597081,0.0250421114137638,0.184427663092059,0.0345746029658261,0,0.0167440005411062,0.288052190880509
23117,0,0,0.217322011273649,0,0.151495854335375,0.178111253971134,0.007824659954727,0.184427663092059,0.0345746029658261,0,0.0167440005411062,0.288052190880509
23118,0,0,0.217322011273649,0,0.151495854335375,0.168590139329337,0.0250421114137638,0.184427663092059,0.0345746029658261,0,0.0167440005411062,0.288052190880509
23119,0,0,0.217322011273649,0,0.151495854335375,0.203779808124907,0.0250421114137638,0.184427663092059,0.0345746029658261,0,0.0167440005411062,0.288052190880509
23120,0,0,0.217322011273649,0,0.151495854335375,0.203779808124907,0.0250421114137638,0.182207401274109,0.0345746029658261,0,0.0612813378277972,0.288052190880509
23121,0,0,0.217322011273649,0,0.151495854335375,0.211463502889038,0.0250421114137638,0.0916424801153528,0.0172968886285854,0,0.0612813378277972,0.288052190880509
23122,0,0,0.217322011273649,0,0.151495854335375,0.218747816485857,0.0250421114137638,0.0952528584068621,0.0172968886285854,0,0.0612813378277972,0.288052190880509
23123,0,0,0.217322011273649,0,0.151495854335375,0.218747816485857,0.0250421114137638,0.0952528584068621,0.0172968886285854,0,0.0612813378277972,0.288052190880509
23124,0,0,0.217322011273649,0,0.151495854335375,0.225650657042562,0.0250421114137638,0.0952528584068621,0.0172968886285854,0,0.0779355182503249,0.281544065119227
23125,0,0,0.217322011273649,0,0.151495854335375,0.232187778920342,0.0250421114137638,0.0916424801153528,0.0172968886285854,0,0.0612813378277972,0.171994985474641
23126,0,0,0.217322011273649,0,0.151495854335375,0.232187778920342,0.0250421114137638,0.0916424801153528,0,0,0.0612813378277972,0.171994985474641
23127,0,0,0.217322011273649,0,0.151495854335375,0.232187778920342,0.0250421114137638,0.170085209591549,0,0,0.0779355182503249,0.171994985474641
23128,0,0,0.217322011273649,0,0.151495854335375,0.232187778920342,0.0250421114137638,0.110194448982621,0,0,0.0612813378277972,0.171994985474641
23129,0,0,0.217322011273649,0,0.151495854335375,0.225650657042562,0.0250421114137638,0.105669309477159,0,0,0.0779355182503249,0.171994985474641
23130,0,0,0.217322011273649,0,0.151495854335375,0.232187778920342,0.0300399840653014,0.163793498840755,0,0,0.0612813378277972,0.171994985474641
23131,0,0,0.217322011273649,0,0.151495854335375,0.232187778920342,0.0300399840653014,0.102262890471126,0,0,0.0612813378277972,0.171994985474641
23132,0,0,0.217322011273649,0,0.151495854335375,0.232187778920342,0.0300399840653014,0.0987918080259893,0,0,0.0682024209893784,0.171994985474641
23133,0,0,0.217322011273649,0,0.151495854335375,0.244219050288215,0.0300399840653014,0.0952528584068621,0,0,0.0515300417060205,0.171994985474641
23134,0,0,0.217322011273649,0,0.151495854335375,0.232187778920342,0.0300399840653014,0.0952528584068621,0,0,0.0682024209893784,0.171994985474641
23135,0,0,0.217322011273649,0,0.151495854335375,0.232187778920342,0.0300399840653014,0.0952528584068621,0,0,0.0515300417060205,0.171994985474641
23136,0,0,0.217322011273649,0,0.151495854335375,0.232187778920342,0.0300399840653014,0.0952528584068621,0,0,0.0515300417060205,0.171994985474641
23137,0,0,0.217322011273649,0,0.151495854335375,0.238373116439877,0.0437981330800276,0.0952528584068621,0,0,0.0515300417060205,0.171994985474641
23138,0,0,0.217322011273649,0,0.151495854335375,0.244219050288215,0.0437981330800276,0.101879879191485,0,0,0.0515300417060205,0.171994985474641
23139,0,0,0.217322011273649,0,0.151495854335375,0.244219050288215,0.0437981330800276,0.0952528584068621,0,0,0.0515300417060205,0.171994985474641
23140,0,0,0.217322011273649,0,0.151495854335375,0.244219050288215,0.0437981330800276,0.0952528584068621,0,0,0.0515300417060205,0.171994985474641
23141,0,0,0.217322011273649,0,0.151495854335375,0.485690550400503,0.27131363938739,0.0952528584068621,0,0,0.116474802905517,0.171994985474641
23142,0,0,0.217322011273649,0,0,0.244219050288215,0.0437981330800276,0.0952528584068621,0,0,0.0612813378277972,0.171994985474641
23143,0,0,0.217322011273649,0,0,0.238373116439877,0.0437981330800276,0.0952528584068621,0,0,0.0976576854347623,0.148763886735045
23144,0,0,0.217322011273649,0,0,0.244219050288215,0.0437981330800276,0.0952528584068621,0,0,0.0779355182503249,0.148763886735045
23145,0,0,0.217322011273649,0,0,0.244219050288215,0.0437981330800276,0.0952528584068621,0,0,0.0779355182503249,0.148763886735045
23146,0,0,0.217322011273649,0,0,0.24973662264545,0.0437981330800276,0.0987918080259893,0,0,0.0515300417060205,0.148763886735045
23147,0,0,0.217322011273649,0,0,0.254935712680198,0.0437981330800276,0.0987918080259893,0,0,0.0779355182503249,0.148763886735045
23148,0,0,0.217322011273649,0,0,0.254935712680198,0.0437981330800276,0.185238771303337,0,0,0.0515300417060205,0.148763886735045
23149,0,0,0.217322011273649,0,0,0.238373116439877,0.27131363938739,0.0987918080259893,0,0,0.0167440005411062,0.148763886735045
23150,0,0,0.217322011273649,0,0,0.238373116439877,0.0437981330800276,0.0987918080259893,0,0,0.0167440005411062,0.148763886735045
23151,0,0,0.217322011273649,0,0,0.238373116439877,0.0437981330800276,0.0987918080259893,0,0,0.0167440005411062,0.148763886735045
23152,0,0,0.217322011273649,0,0,0.238373116439877,0.0437981330800276,0.102262890471126,0,0,0.0167440005411062,0.148763886735045
23153,0,0,0.217322011273649,0,0,0.238373116439877,0.0437981330800276,0.102262890471126,0,0,0.0167440005411062,0.148763886735045
23154,0,0,0.217322011273649,0,0,0.238373116439877,0.0437981330800276,0.102262890471126,0,0,0.0167440005411062,0.148763886735045
23155,0,0,0.217322011273649,0,0,0.232187778920342,0.0437981330800276,0.102262890471126,0,0,0.0167440005411062,0.148763886735045
23156,0,0,0.217322011273649,0,0,0.232187778920342,0.273088446877668,0.102262890471126,0,0,0.0167440005411062,0
23157,0,0,0.217322011273649,0,0,0.232187778920342,0.0437981330800276,0.102262890471126,0,0,0.0167440005411062,0
23158,0,0,0.217322011273649,0,0,0.232187778920342,0.0480669118931595,0.102262890471126,0,0,0.0167440005411062,0
23159,0,0,0.217322011273649,0,0,0.232187778920342,0.0437981330800276,0.102262890471126,0,0,0.0167440005411062,0
23160,0,0,0.217322011273649,0,0,0.232187778920342,0.0437981330800276,0.102262890471126,0,0,0.0167440005411062,0
23161,0,0,0.217322011273649,0,0,0.232187778920342,0.0437981330800276,0.102262890471126,0,0,0.0167440005411062,0
23162,0,0,0.217322011273649,0,0,0.232187778920342,0.0437981330800276,0.102262890471126,0,0,0.0167440005411062,0
23163,0,0,0.217322011273649,0,0,0.232187778920342,0.0437981330800276,0.102262890471126,0,0,0.0167440005411062,0
23164,0,0,0.217322011273649,0,0,0.232187778920342,0.273088446877668,0.102262890471126,0,0,0.0167440005411062,0
23165,0,0,0.217322011273649,0,0,0.232187778920342,0.0437981330800276,0.102262890471126,0,0,0.0167440005411062,0
23166,0,0,0.217322011273649,0,0,0.232187778920342,0.0437981330800276,0.102262890471126,0,0,0.0167440005411062,0
23167,0,0,0.217322011273649,0,0,0.232187778920342,0.0437981330800276,0.102262890471126,0,0,0.0167440005411062,0
23168,0,0,0.217322011273649,0,0,0.244219050288215,0.0437981330800276,0.102262890471126,0,0,0.0167440005411062,0
23169,0,0,0.217322011273649,0,0,0.244219050288215,0.0437981330800276,0.102262890471126,0,0,0.0167440005411062,0
23170,0,0,0.217322011273649,0,0,0.244219050288215,0.0437981330800276,0.102262890471126,0,0,0.0167440005411062,0
23171,0,0,0.217322011273649,0,0,0.238373116439877,0.007824659954727,0.173032334465811,0,0,0.0167440005411062,0
23172,0,0,0.217322011273649,0,0,0.238373116439877,0.0437981330800276,0.182207401274109,0,0,0.0167440005411062,0
23173,0,0,0.217322011273649,0,0,0.238373116439877,0.0437981330800276,0.186619524944628,0,0,0.0167440005411062,0
23174,0,0,0.217322011273649,0,0,0.238373116439877,0.0437981330800276,0.186619524944628,0,0,0.0167440005411062,0
23175,0,0,0.217322011273649,0,0,0.238373116439877,0.0437981330800276,0.302893746690631,0,0,0.0167440005411062,0
23176,0,0,0.217322011273649,0,0,0.232187778920342,0.0393853698064719,0.199199117444628,0,0,0.0167440005411062,0
23177,0,0,0.217322011273649,0,0,0.232187778920342,0.191707343327061,0.199199117444628,0,0,0.0167440005411062,0
23178,0,0,0.217322011273649,0,0,0.232187778920342,0.104181604918534,0.199199117444628,0,0,0.0167440005411062,0
23179,0,0,0.217322011273649,0,0,0.238373116439877,0.104181604918534,0.199199117444628,0,0,0.0167440005411062,0
23180,0,0,0.217322011273649,0,0,0.232187778920342,0.104181604918534,0.199199117444628,0,0,0.0167440005411062,0
23181,0,0,0.217322011273649,0,0,0.232187778920342,0.0818543969937394,0.197168495665708,0,0,0.0167440005411062,0
23182,0,0,0.217322011273649,0,0,0.232187778920342,0.0818543969937394,0.197168495665708,0,0,0.0167440005411062,0
23183,0,0,0.217322011273649,0,0,0.232187778920342,0.0818543969937394,0.299926462543818,0,0,0.0167440005411062,0
23184,0,0,0.217322011273649,0,0,0.238373116439877,0.0818543969937394,0.201204242147419,0,0,0.0167440005411062,0
23185,0,0,0.217322011273649,0,0,0.238373116439877,0.0818543969937394,0.0083852077072616,0.0172968886285854,0,0.0167440005411062,0
23186,0,0,0.217322011273649,0,0,0.238373116439877,0.0818543969937394,0.201204242147419,0,0,0.0167440005411062,0
23187,0,0,0.217322011273649,0,0,0.238373116439877,0.0818543969937394,0.201204242147419,0,0,0.0167440005411062,0
23188,0,0,0.217322011273649,0,0,0.238373116439877,0.0818543969937394,0.201204242147419,0,0,0.0167440005411062,0
23189,0,0,0.217322011273649,0,0,0.238373116439877,0.0818543969937394,0.203184225050593,0,0,0.0167440005411062,0
23190,0,0,0.217322011273649,0,0,0.238373116439877,0.0818543969937394,0.203184225050593,0,0,0.0167440005411062,0
23191,0,0,0.217322011273649,0,0,0.238373116439877,0.0818543969937394,0.311721084831338,0,0,0.0167440005411062,0
23192,0,0,0.217322011273649,0,0,0.244219050288215,0.0818543969937394,0.203184225050593,0,0,0.0167440005411062,0
23193,0,0,0.217322011273649,0,0,0.244219050288215,0.0852174497530488,0.203184225050593,0,0,0.0167440005411062,0
23194,0,0,0.217322011273649,0,0,0.238373116439877,0.0852174497530488,0.203184225050593,0,0,0.0167440005411062,0
23195,0,0,0.412697251504221,0,0,0.238373116439877,0.0852174497530488,0.203184225050593,0,0,0.0167440005411062,0
23196,0,0,0.217322011273649,0,0,0.238373116439877,0.0852174497530488,0.203184225050593,0,0,0.0167440005411062,0
23197,0,0,0.217322011273649,0,0,0.238373116439877,0.0852174497530488,0.203184225050593,0,0,0.0167440005411062,0
23198,0,0,0.217322011273649,0,0,0.244219050288215,0.0852174497530488,0.203184225050593,0,0,0.0167440005411062,0
23199,0,0,0.217322011273649,0,0,0.238373116439877,0.0852174497530488,0.310514332970883,0,0,0.0167440005411062,0
23200,0,0,0.217322011273649,0,0,0.211463502889038,0.0852174497530488,0.197168495665708,0,0,0.0167440005411062,0.171994985474641
23201,0,0,0.217322011273649,0,0,0.211463502889038,0.0917595826095125,0.197168495665708,0,0,0.0167440005411062,0
23202,0,0,0.217322011273649,0,0,0.211463502889038,0.0917595826095125,0.197168495665708,0,0,0.0167440005411062,0
23203,0,0,0.217322011273649,0,0,0.211463502889038,0.0917595826095125,0.188783452171729,0,0,0.0167440005411062,0
23204,0,0,0.217322011273649,0,0,0.211463502889038,0.0917595826095125,0.188783452171729,0,0,0.0167440005411062,0
23205,0,0,0.217322011273649,0,0,0.187129210597081,0.0995212196000744,0.184427663092059,0,0,0.0167440005411062,0
23206,0,0,0.217322011273649,0,0.151495854335375,0.187129210597081,0.0917595826095125,0.186619524944628,0,0,0.0167440005411062,0
23207,0,0,0.217322011273649,0,0,0.187129210597081,0.0917595826095125,0.186619524944628,0,0,0.0167440005411062,0
23208,0,0,0.217322011273649,0,0,0.187129210597081,0.0917595826095125,0.186619524944628,0,0,0.0167440005411062,0
23209,0,0,0.217322011273649,0,0,0.187129210597081,0.0995212196000744,0.186619524944628,0,0,0.0167440005411062,0
23210,0,0,0.217322011273649,0,0,0.280636270021021,0.0917595826095125,0.186619524944628,0,0,0.0167440005411062,0
23211,0,0,0.217322011273649,0,0,0.187129210597081,0.0917595826095125,0.286778586938187,0,0,0.0167440005411062,0
23212,0,0,0.217322011273649,0,0,0.187129210597081,0.0917595826095125,0.188783452171729,0,0,0.0167440005411062,0
23213,0,0,0.217322011273649,0,0,0.187129210597081,0.0995212196000744,0.186619524944628,0,0,0.0167440005411062,0
23214,0,0,0.217322011273649,0,0,0.187129210597081,0.0917595826095125,0.186619524944628,0,0,0.0167440005411062,0
23215,0,0,0.217322011273649,0,0,0.187129210597081,0.0917595826095125,0.0294994886794451,0,0,0.0167440005411062,0
23216,0,0,0.217322011273649,0,0,0.187129210597081,0.0917595826095125,0.0294994886794451,0,0,0.0167440005411062,0
23217,0,0,0.217322011273649,0,0.230048479280685,0.187129210597081,0.0917595826095125,0.0294994886794451,0,0.23732300878315,0.0167440005411062,0
23218,0,0,0.217322011273649,0,0,0.195676246770295,0.0917595826095125,0.0294994886794451,0,0,0.0167440005411062,0
23219,0,0,0.217322011273649,0,0,0.195676246770295,0.0917595826095125,0.0294994886794451,0,0,0.0167440005411062,0
23220,0,0,0.217322011273649,0,0,0.195676246770295,0.0995212196000744,0.0211246194165258,0,0,0.0167440005411062,0
23221,0,0,0.217322011273649,0,0,0.195676246770295,0.0917595826095125,0.0211246194165258,0,0,0.0167440005411062,0
23222,0,0,0.217322011273649,0,0,0.195676246770295,0.0917595826095125,0.0211246194165258,0,0,0.0167440005411062,0
23223,0,0,0.217322011273649,0,0,0.195676246770295,0.0917595826095125,0.0211246194165258,0,0,0.0167440005411062,0
23224,0,0,0.217322011273649,0,0,0.195676246770295,0.0917595826095125,0.0211246194165258,0,0,0.0167440005411062,0
23225,0,0,0.217322011273649,0,0,0.195676246770295,0.0917595826095125,0.0211246194165258,0,0,0.0167440005411062,0
23226,0,0,0.217322011273649,0,0,0.274946759745566,0.0917595826095125,0.0083852077072616,0,0,0.0167440005411062,0
23227,0,0,0.217322011273649,0,0,0.195676246770295,0.0917595826095125,0.0083852077072616,0,0,0.0167440005411062,0
23228,0,0,0.217322011273649,0,0,0.195676246770295,0.0949442926864054,0.0083852077072616,0,0,0.0167440005411062,0
23229,0,0,0.217322011273649,0,0,0.195676246770295,0.0219054642020387,0.0083852077072616,0,0,0.0167440005411062,0
23230,0,0,0.217322011273649,0,0,0.195676246770295,0.0140866566187503,0.0083852077072616,0,0,0.0167440005411062,0
23231,0,0,0.217322011273649,0,0,0.195676246770295,0.007824659954727,0.0083852077072616,0,0,0.0167440005411062,0
23232,0,0,0.217322011273649,0,0,0.195676246770295,0.007824659954727,0.0083852077072616,0,0,0.0167440005411062,0
23233,0,0,0.217322011273649,0,0,0.195676246770295,0.007824659954727,0.0083852077072616,0,0,0.0167440005411062,0
23234,0,0,0.217322011273649,0,0,0.195676246770295,0.007824659954727,0.0083852077072616,0,0,0.0167440005411062,0
23235,0,0,0.217322011273649,0,0,0.195676246770295,0.007824659954727,0.0371445962175427,0,0,0.0167440005411062,0
23236,0,0,0.217322011273649,0,0,0.195676246770295,0.007824659954727,0.0371445962175427,0,0,0.0167440005411062,0
23237,0,0,0.217322011273649,0,0,0.195676246770295,0.007824659954727,0.0371445962175427,0,0,0.0167440005411062,0
23238,0,0,0.217322011273649,0,0,0.187129210597081,0.007824659954727,0.0371445962175427,0.0631467024838455,0,0.0167440005411062,0
23239,0,0,0.217322011273649,0,0,0.187129210597081,0.0140866566187503,0.0371445962175427,0,0,0.0167440005411062,0
23240,0,0,0,0,0,0.187129210597081,0.007824659954727,0.0371445962175427,0,0,0.0167440005411062,0
23241,0,0,0,0,0,0.187129210597081,0.007824659954727,0.0371445962175427,0,0,0.0167440005411062,0
23242,0,0,0,0,0,0.195676246770295,0.007824659954727,0.0371445962175427,0,0,0.0167440005411062,0
23243,0,0,0,0,0,0.195676246770295,0,0.0371445962175427,0,0,0.0167440005411062,0
23244,0,0,0,0,0,0.195676246770295,0,0.0371445962175427,0,0,0.0167440005411062,0
23245,0,0,0,0,0,0.286576238330719,0,0.0371445962175427,0,0,0.0167440005411062,0
23246,0,0,0,0,0,0.195676246770295,0,0.0371445962175427,0,0,0.0167440005411062,0
23247,0,0,0,0,0,0.195676246770295,0,0.0371445962175427,0,0,0.0167440005411062,0
23248,0,0,0,0,0,0.195676246770295,0,0.0371445962175427,0,0,0.0167440005411062,0
23249,0,0,0,0,0,0.195676246770295,0,0.0371445962175427,0,0,0.0167440005411062,0
23250,0,0,0,0,0,0.195676246770295,0,0.0371445962175427,0,0,0.0167440005411062,0.0539614530501749
23251,0,0,0,0,0,0.195676246770295,0,0.0371445962175427,0,0,0.0167440005411062,0.0539614530501749
23252,0,0,0,0,0,0.195676246770295,0,0.0371445962175427,0,0,0.0167440005411062,0.0539614530501749
23253,0,0,0,0,0,0.195676246770295,0,0.0371445962175427,0,0,0.0167440005411062,0.0539614530501749
23254,0,0,0,0,0,0.195676246770295,0,0.0371445962175427,0,0,0.0167440005411062,0.0539614530501749
23255,0,0,0,0,0,0.195676246770295,0,0.0371445962175427,0,0,0.0167440005411062,0.0539614530501749
23256,0,0,0,0,0,0.195676246770295,0,0.0371445962175427,0,0,0.0167440005411062,0.0539614530501749
23257,0,0,0,0,0,0.195676246770295,0,0.0371445962175427,0,0,0.0167440005411062,0
23258,0,0,0,0,0,0.195676246770295,0,0.0371445962175427,0,0,0.0167440005411062,0
23259,0,0,0,0,0,0.203779808124907,0,0.0371445962175427,0,0,0.0167440005411062,0
23260,0,0,0,0,0,0.203779808124907,0,0.0371445962175427,0,0,0.0167440005411062,0
23261,0,0,0,0,0,0.203779808124907,0,0.0371445962175427,0,0,0.0167440005411062,0
23262,0,0,0,0,0,0.203779808124907,0,0.0371445962175427,0.0172968886285854,0,0.0167440005411062,0
23263,0,0,0,0,0,0.203779808124907,0,0.0371445962175427,0.0172968886285854,0,0.0167440005411062,0
23264,0,0,0,0,0,0.203779808124907,0,0.0371445962175427,0,0,0.0167440005411062,0
23265,0,0,0,0,0,0.203779808124907,0,0.0083852077072616,0,0,0.0167440005411062,0
23266,0,0,0,0,0,0.203779808124907,0,0.0083852077072616,0,0,0.0167440005411062,0
23267,0,0,0,0,0,0.203779808124907,0,0.0083852077072616,0,0,0.0167440005411062,0
23268,0,0,0,0,0,0.195676246770295,0,0.0083852077072616,0,0,0.0167440005411062,0
23269,0,0,0,0,0,0.195676246770295,0,0.0083852077072616,0,0,0.0167440005411062,0
23270,0,0,0,0,0,0.195676246770295,0,0.016766978992176,0,0,0.0167440005411062,0
23271,0,0,0,0,0,0.195676246770295,0,0.0083852077072616,0,0,0.0167440005411062,0
23272,0,0,0,0,0,0.195676246770295,0,0.0083852077072616,0,0,0.0167440005411062,0
23273,0,0,0,0,0,0.195676246770295,0,0.0083852077072616,0,0,0.0167440005411062,0
23274,0,0,0,0,0,0.195676246770295,0,0.0083852077072616,0,0,0.0167440005411062,0
23275,0,0,0,0,0,0.195676246770295,0,0.0083852077072616,0,0,0.0167440005411062,0
23276,0,0,0,0,0,0.195676246770295,0,0.0083852077072616,0,0,0.0167440005411062,0
23277,0,0,0,0,0,0.187129210597081,0,0.0083852077072616,0,0,0.0167440005411062,0
23278,0,0,0,0,0,0.187129210597081,0,0.0083852077072616,0,0,0.0167440005411062,0
23279,0,0,0,0,0,0.187129210597081,0,0.0083852077072616,0,0,0.0167440005411062,0
23280,0,0,0,0,0,0.187129210597081,0,0.0083852077072616,0,0,0.0167440005411062,0
23281,0,0,0,0,0,0.178111253971134,0,0.0083852077072616,0,0,0.0167440005411062,0
23282,0,0,0,0,0,0.178111253971134,0,0.0083852077072616,0,0,0.0167440005411062,0
23283,0,0,0,0,0,0.178111253971134,0,0.0083852077072616,0,0,0.0167440005411062,0
23284,0,0,0,0,0,0.168590139329337,0,0.0083852077072616,0,0,0.0167440005411062,0
23285,0,0,0,0,0,0.168590139329337,0,0.0083852077072616,0,0,0.0167440005411062,0
23286,0,0,0,0,0,0.168590139329337,0,0.0083852077072616,0,0,0.0167440005411062,0
23287,0,0,0,0,0,0.158527532965545,0,0.0083852077072616,0,0,0.0167440005411062,0
23288,0,0,0,0,0,0.124571284652585,0,0.0083852077072616,0,0,0.0167440005411062,0
23289,0,0,0,0,0,0.124571284652585,0,0.0083852077072616,0,0,0.0167440005411062,0
23290,0,0,0,0,0,0.111752065679032,0,0.0083852077072616,0,0,0.0167440005411062,0
23291,0,0,0,0,0,0.0980008308996796,0,0,0,0,0.0167440005411062,0
23292,0,0,0,0,0.151495854335375,0.0980008308996796,0,0,0,0,0.0167440005411062,0
23293,0,0,0,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0167440005411062,0
23294,0,0,0,0,0,0.0980008308996796,0,0,0,0,0.0167440005411062,0
23295,0,0,0,0,0,0.0980008308996796,0,0,0,0,0.0167440005411062,0
23296,0,0,0,0,0,0.0980008308996796,0,0.0083852077072616,0,0,0.0167440005411062,0
23297,0,0,0,0,0,0.0980008308996796,0,0,0,0,0.0167440005411062,0
23298,0,0,0,0,0,0.0980008308996796,0,0,0,0,0.0167440005411062,0
23299,0,0,0,0,0,0.0980008308996796,0,0,0,0,0.0167440005411062,0
23300,0,0,0,0,0,0.0980008308996796,0,0,0,0,0.0167440005411062,0
23301,0,0,0,0,0,0.0980008308996796,0,0,0,0,0.0167440005411062,0
23302,0,0,0,0,0,0.0980008308996796,0,0,0,0,0.0167440005411062,0
23303,0,0,0,0,0,0.0488650493143491,0,0,0,0,0.0167440005411062,0
23304,0,0,0,0,0,0.0488650493143491,0.121017006347445,0,0,0,0.0167440005411062,0
23305,0,0,0,0,0,0.0488650493143491,0,0,0,0,0.0167440005411062,0
23306,0,0,0,0,0,0.0488650493143491,0,0,0,0,0.0167440005411062,0
23307,0,0,0,0,0,0.0488650493143491,0,0,0,0,0.0167440005411062,0
23308,0,0,0,0,0,0.0488650493143491,0,0,0,0,0.0167440005411062,0
23309,0,0,0,0,0,0.0488650493143491,0,0,0,0,0.0167440005411062,0
23310,0,0,0,0,0,0.0488650493143491,0,0,0,0,0.0167440005411062,0
23311,0,0,0,0,0,0.0669144016174814,0,0,0,0,0.0167440005411062,0
23312,0,0,0,0,0,0.0669144016174814,0,0,0,0,0.0167440005411062,0
23313,0,0,0,0,0,0.0669144016174814,0,0,0,0,0.0167440005411062,0
