,A,feb,mar,apr,s_bar,sq1,sq2,sq3,num,final
1553,23116,0.0345746029658261,0,0.0167440005411062,0.0171062011689774,0.000305145061336146,0.000292622118433525,1.31189294830316E-07,0.000199299456354834,0.0116507139361993
1554,23117,0.0345746029658261,0,0.0167440005411062,0.0171062011689774,0.000305145061336146,0.000292622118433525,1.31189294830316E-07,0.000199299456354834,0.0116507139361993
1555,23118,0.0345746029658261,0,0.0167440005411062,0.0171062011689774,0.000305145061336146,0.000292622118433525,1.31189294830316E-07,0.000199299456354834,0.0116507139361993
1556,23119,0.0345746029658261,0,0.0167440005411062,0.0171062011689774,0.000305145061336146,0.000292622118433525,1.31189294830316E-07,0.000199299456354834,0.0116507139361993
1557,23120,0.0345746029658261,0,0.0612813378277972,0.0319519802645411,6.87814983329543E-06,0.00102092904282562,0.000860211215073328,0.000629339469244082,0.0196964151840847
1558,23121,0.0172968886285854,0,0.0612813378277972,0.0261927421521275,7.9136209912317E-05,0.000686059741447838,0.00123120954649062,0.000665468499283593,0.02540659910362
1559,23122,0.0172968886285854,0,0.0612813378277972,0.0261927421521275,7.9136209912317E-05,0.000686059741447838,0.00123120954649062,0.000665468499283593,0.02540659910362
1560,23123,0.0172968886285854,0,0.0612813378277972,0.0261927421521275,7.9136209912317E-05,0.000686059741447838,0.00123120954649062,0.000665468499283593,0.02540659910362
1561,23124,0.0172968886285854,0,0.0779355182503249,0.0317441356263034,0.000208722945813073,0.00100769014666115,0.00213364382871875,0.00111668564039766,0.0351776987580775
1562,23125,0.0172968886285854,0,0.0612813378277972,0.0261927421521275,7.9136209912317E-05,0.000686059741447838,0.00123120954649062,0.000665468499283593,0.02540659910362
1563,23126,0,0,0.0612813378277972,0.0204271126092657,0.000417266929551623,0.000417266929551623,0.00166906771820649,0.000834533859103246,0.0408542252185315
1564,23127,0,0,0.0779355182503249,0.0259785060834416,0.000674882778327414,0.000674882778327414,0.00269953111330966,0.00134976555665483,0.0519570121668833
1565,23128,0,0,0.0612813378277972,0.0204271126092657,0.000417266929551623,0.000417266929551623,0.00166906771820649,0.000834533859103246,0.0408542252185315
1566,23129,0,0,0.0779355182503249,0.0259785060834416,0.000674882778327414,0.000674882778327414,0.00269953111330966,0.00134976555665483,0.0519570121668833
1567,23130,0,0,0.0612813378277972,0.0204271126092657,0.000417266929551623,0.000417266929551623,0.00166906771820649,0.000834533859103246,0.0408542252185315
1568,23131,0,0,0.0612813378277972,0.0204271126092657,0.000417266929551623,0.000417266929551623,0.00166906771820649,0.000834533859103246,0.0408542252185315
1569,23132,0,0,0.0682024209893784,0.0227341403297928,0.000516841136534711,0.000516841136534711,0.00206736454613885,0.00103368227306942,0.0454682806595856
1570,23133,0,0,0.0515300417060205,0.0171766805686735,0.000295038355358246,0.000295038355358246,0.00118015342143298,0.000590076710716491,0.034353361137347
1571,23134,0,0,0.0682024209893784,0.0227341403297928,0.000516841136534711,0.000516841136534711,0.00206736454613885,0.00103368227306942,0.0454682806595856
1572,23135,0,0,0.0515300417060205,0.0171766805686735,0.000295038355358246,0.000295038355358246,0.00118015342143298,0.000590076710716491,0.034353361137347
1573,23136,0,0,0.0515300417060205,0.0171766805686735,0.000295038355358246,0.000295038355358246,0.00118015342143298,0.000590076710716491,0.034353361137347
1574,23137,0,0,0.0515300417060205,0.0171766805686735,0.000295038355358246,0.000295038355358246,0.00118015342143298,0.000590076710716491,0.034353361137347
1575,23138,0,0,0.0515300417060205,0.0171766805686735,0.000295038355358246,0.000295038355358246,0.00118015342143298,0.000590076710716491,0.034353361137347
1576,23139,0,0,0.0515300417060205,0.0171766805686735,0.000295038355358246,0.000295038355358246,0.00118015342143298,0.000590076710716491,0.034353361137347
1577,23140,0,0,0.0515300417060205,0.0171766805686735,0.000295038355358246,0.000295038355358246,0.00118015342143298,0.000590076710716491,0.034353361137347
1578,23141,0,0,0.116474802905517,0.038824934301839,0.00150737552354211,0.00150737552354211,0.00602950209416846,0.00301475104708423,0.077649868603678
1579,23142,0,0,0.0612813378277972,0.0204271126092657,0.000417266929551623,0.000417266929551623,0.00166906771820649,0.000834533859103246,0.0408542252185315
1580,23143,0,0,0.0976576854347623,0.0325525618115874,0.00105966928049722,0.00105966928049722,0.00423867712198888,0.00211933856099444,0.0651051236231749
1581,23144,0,0,0.0779355182503249,0.0259785060834416,0.000674882778327414,0.000674882778327414,0.00269953111330966,0.00134976555665483,0.0519570121668833
1582,23145,0,0,0.0779355182503249,0.0259785060834416,0.000674882778327414,0.000674882778327414,0.00269953111330966,0.00134976555665483,0.0519570121668833
1583,23146,0,0,0.0515300417060205,0.0171766805686735,0.000295038355358246,0.000295038355358246,0.00118015342143298,0.000590076710716491,0.034353361137347
1584,23147,0,0,0.0779355182503249,0.0259785060834416,0.000674882778327414,0.000674882778327414,0.00269953111330966,0.00134976555665483,0.0519570121668833
1585,23148,0,0,0.0515300417060205,0.0171766805686735,0.000295038355358246,0.000295038355358246,0.00118015342143298,0.000590076710716491,0.034353361137347
1586,23149,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1587,23150,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1588,23151,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1589,23152,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1590,23153,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1591,23154,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1592,23155,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1593,23156,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1594,23157,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1595,23158,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1596,23159,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1597,23160,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1598,23161,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1599,23162,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1600,23163,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1601,23164,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1602,23165,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1603,23166,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1604,23167,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1605,23168,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1606,23169,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1607,23170,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1608,23171,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1609,23172,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1610,23173,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1611,23174,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1612,23175,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1613,23176,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1614,23177,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1615,23178,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1616,23179,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1617,23180,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1618,23181,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1619,23182,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1620,23183,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1621,23184,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1622,23185,0.0172968886285854,0,0.0167440005411062,0.0113469630565639,3.54016143125958E-05,0.000128753570607025,2.9128013609555E-05,6.44277328430587E-05,0.00567797149967711
1623,23186,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1624,23187,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1625,23188,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1626,23189,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1627,23190,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1628,23191,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1629,23192,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1630,23193,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1631,23194,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1632,23195,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1633,23196,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1634,23197,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1635,23198,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1636,23199,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1637,23200,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1638,23201,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1639,23202,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1640,23203,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1641,23204,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1642,23205,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1643,23206,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1644,23207,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1645,23208,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1646,23209,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1647,23210,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1648,23211,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1649,23212,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1650,23213,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1651,23214,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1652,23215,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1653,23216,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1654,23217,0,0.23732300878315,0.0167440005411062,0.0846890031080854,0.0071722272474413,0.0232971396884156,0.00461652337382681,0.0116952967698946,0.138096994186699
1655,23218,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1656,23219,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1657,23220,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1658,23221,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1659,23222,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1660,23223,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1661,23224,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1662,23225,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1663,23226,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1664,23227,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1665,23228,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1666,23229,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1667,23230,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1668,23231,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1669,23232,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1670,23233,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1671,23234,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1672,23235,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1673,23236,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1674,23237,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1675,23238,0.0631467024838455,0,0.0167440005411062,0.0266302343416506,0.00133345244557994,0.000709169381091225,9.77376187590259E-05,0.00071345314847673,0.0267910953889304
1676,23239,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1677,23240,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1678,23241,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1679,23242,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1680,23243,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1681,23244,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1682,23245,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1683,23246,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1684,23247,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1685,23248,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1686,23249,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1687,23250,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1688,23251,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1689,23252,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1690,23253,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1691,23254,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1692,23255,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1693,23256,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1694,23257,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1695,23258,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1696,23259,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1697,23260,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1698,23261,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1699,23262,0.0172968886285854,0,0.0167440005411062,0.0113469630565639,3.54016143125958E-05,0.000128753570607025,2.9128013609555E-05,6.44277328430587E-05,0.00567797149967711
1700,23263,0.0172968886285854,0,0.0167440005411062,0.0113469630565639,3.54016143125958E-05,0.000128753570607025,2.9128013609555E-05,6.44277328430587E-05,0.00567797149967711
1701,23264,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1702,23265,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1703,23266,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1704,23267,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1705,23268,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1706,23269,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1707,23270,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1708,23271,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1709,23272,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1710,23273,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1711,23274,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1712,23275,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1713,23276,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1714,23277,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1715,23278,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1716,23279,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1717,23280,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1718,23281,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1719,23282,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1720,23283,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1721,23284,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1722,23285,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1723,23286,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1724,23287,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1725,23288,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1726,23289,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1727,23290,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1728,23291,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1729,23292,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
1730,23293,0,0,0.0167440005411062,0.00558133351370207,3.11512837911739E-05,3.11512837911739E-05,0.000124605135164695,6.23025675823477E-05,0.0111626670274041
