,A,jan,feb,s_bar,sq1,sq2,num,final
1414,22977,0.0680591363024843,0.0172968886285854,0.04267801246553485,0.0006442014472265634,0.0006442014472265636,0.0006442014472265635,0.015094457544076033
1415,22978,0.0680591363024843,0.0172968886285854,0.04267801246553485,0.0006442014472265634,0.0006442014472265636,0.0006442014472265635,0.015094457544076033
1416,22979,0.0680591363024843,0.0172968886285854,0.04267801246553485,0.0006442014472265634,0.0006442014472265636,0.0006442014472265635,0.015094457544076033
1417,22980,0.0640166294414766,0.030587450705376,0.047302040073426296,0.00027937749774254014,0.00027937749774254003,0.0002793774977425401,0.005906246269904348
1418,22981,0.0640166294414766,0.030587450705376,0.047302040073426296,0.00027937749774254014,0.00027937749774254003,0.0002793774977425401,0.005906246269904348
1419,22982,0.0640166294414766,0.030587450705376,0.047302040073426296,0.00027937749774254014,0.00027937749774254003,0.0002793774977425401,0.005906246269904348
1420,22983,0.0640166294414766,0.0172968886285854,0.040656759035031,0.0005456835454059328,0.0005456835454059329,0.0005456835454059328,0.01342171777479254
1421,22984,0.0640166294414766,0.0172968886285854,0.040656759035031,0.0005456835454059328,0.0005456835454059329,0.0005456835454059328,0.01342171777479254
1422,22985,0.0680591363024843,0.0172968886285854,0.04267801246553485,0.0006442014472265634,0.0006442014472265636,0.0006442014472265635,0.015094457544076033
1423,22986,0.0420068510940729,0.0172968886285854,0.02965186986132915,0.00015264556126145024,0.00015264556126145032,0.00015264556126145027,0.005147923620848102
1424,22987,0.0420068510940729,0.0,0.02100342554703645,0.0004411438847099034,0.0004411438847099034,0.0004411438847099034,0.02100342554703645
1425,22988,0.0420068510940729,0.0,0.02100342554703645,0.0004411438847099034,0.0004411438847099034,0.0004411438847099034,0.02100342554703645
1426,22989,0.0420068510940729,0.0,0.02100342554703645,0.0004411438847099034,0.0004411438847099034,0.0004411438847099034,0.02100342554703645
1427,22990,0.0371445962175427,0.0,0.01857229810877135,0.0003449302570410719,0.0003449302570410719,0.0003449302570410719,0.01857229810877135
1428,22991,0.0371445962175427,0.0,0.01857229810877135,0.0003449302570410719,0.0003449302570410719,0.0003449302570410719,0.01857229810877135
1429,22992,0.0371445962175427,0.0,0.01857229810877135,0.0003449302570410719,0.0003449302570410719,0.0003449302570410719,0.01857229810877135
1430,22993,0.045509038672157,0.0,0.0227545193360785,0.0005177681502159704,0.0005177681502159704,0.0005177681502159704,0.022754519336078503
1431,22994,0.0420068510940729,0.0,0.02100342554703645,0.0004411438847099034,0.0004411438847099034,0.0004411438847099034,0.02100342554703645
1432,22995,0.0420068510940729,0.0,0.02100342554703645,0.0004411438847099034,0.0004411438847099034,0.0004411438847099034,0.02100342554703645
1433,22996,0.0420068510940729,0.0,0.02100342554703645,0.0004411438847099034,0.0004411438847099034,0.0004411438847099034,0.02100342554703645
1434,22997,0.0371445962175427,0.0,0.01857229810877135,0.0003449302570410719,0.0003449302570410719,0.0003449302570410719,0.01857229810877135
1435,22998,0.0371445962175427,0.0,0.01857229810877135,0.0003449302570410719,0.0003449302570410719,0.0003449302570410719,0.01857229810877135
1436,22999,0.0371445962175427,0.0,0.01857229810877135,0.0003449302570410719,0.0003449302570410719,0.0003449302570410719,0.01857229810877135
1437,23000,0.0371445962175427,0.0,0.01857229810877135,0.0003449302570410719,0.0003449302570410719,0.0003449302570410719,0.01857229810877135
1438,23001,0.0466907373286456,0.0,0.0233453686643228,0.0005450062380731449,0.0005450062380731449,0.0005450062380731449,0.023345368664322796
1439,23002,0.0466907373286456,0.0,0.0233453686643228,0.0005450062380731449,0.0005450062380731449,0.0005450062380731449,0.023345368664322796
1440,23003,0.0512182273622372,0.0,0.0256091136811186,0.0006558267035324558,0.0006558267035324558,0.0006558267035324558,0.0256091136811186
1441,23004,0.0556063738652889,0.0899850714425774,0.07279572265393315,0.0002954737117776657,0.0002954737117776657,0.0002954737117776657,0.0040589433143253684
1442,23005,0.0512182273622372,0.0899850714425774,0.0706016494024073,0.0003757170499873523,0.000375717049987352,0.00037571704998735217,0.005321646918556854
1443,23006,0.0466907373286456,0.0899850714425774,0.0683379043856115,0.00046859984159218997,0.00046859984159218965,0.0004685998415921898,0.006857099962387099
1444,23007,0.0320745825201101,0.0899850714425774,0.06102982698134375,0.0008384061818098022,0.0008384061818098022,0.0008384061818098022,0.013737646381761743
1445,23008,0.0320745825201101,0.0899850714425774,0.06102982698134375,0.0008384061818098022,0.0008384061818098022,0.0008384061818098022,0.013737646381761743
1446,23009,0.0371445962175427,0.0899850714425774,0.06356483383006005,0.0006980289555018764,0.0006980289555018768,0.0006980289555018766,0.010981369940619212
1447,23010,0.0371445962175427,0.0814942642347869,0.0593194302261648,0.0004917232633099433,0.000491723263309943,0.0004917232633099432,0.008289413122060845
1448,23011,0.0320745825201101,0.0814942642347869,0.0567844233774485,0.00061057623519499,0.00061057623519499,0.00061057623519499,0.010752530339816319
1449,23012,0.0420068510940729,0.0814942642347869,0.0617505576644299,0.0003898139491363581,0.0003898139491363581,0.0003898139491363581,0.006312719494044378
1450,23013,0.0680591363024843,0.0814942642347869,0.07477670026863559,4.51256656393343e-05,4.512566563933448e-05,4.5125665639334395e-05,0.0006034722778247805
1451,23014,0.0680591363024843,0.0814942642347869,0.07477670026863559,4.51256656393343e-05,4.512566563933448e-05,4.5125665639334395e-05,0.0006034722778247805
1452,23015,0.0680591363024843,0.0814942642347869,0.07477670026863559,4.51256656393343e-05,4.512566563933448e-05,4.5125665639334395e-05,0.0006034722778247805
1453,23016,0.0680591363024843,0.0814942642347869,0.07477670026863559,4.51256656393343e-05,4.512566563933448e-05,4.5125665639334395e-05,0.0006034722778247805
1454,23017,0.154625894246852,0.0814942642347869,0.11806007924081945,0.0013370588270553952,0.0013370588270553952,0.0013370588270553952,0.011325240806657914
1455,23018,0.0466907373286456,0.0814942642347869,0.06409250078171624,0.00030282137127662516,0.0003028213712766254,0.00030282137127662527,0.00472475512085201
1456,23019,0.0420068510940729,0.0986541682361917,0.0703305096651323,0.0008022296348499464,0.0008022296348499471,0.0008022296348499467,0.011406566491123659
1457,23020,0.0371445962175427,0.0986541682361917,0.0678993822268672,0.000945856862479342,0.0009458568624793423,0.0009458568624793422,0.013930271991562757
1458,23021,0.0371445962175427,0.0986541682361917,0.0678993822268672,0.000945856862479342,0.0009458568624793423,0.0009458568624793422,0.013930271991562757
1459,23022,0.0320745825201101,0.0595927620472033,0.0458336722836567,0.00018931255112133292,0.00018931255112133273,0.00018931255112133283,0.004130425115179732
1460,23023,0.0320745825201101,0.0595927620472033,0.0458336722836567,0.00018931255112133292,0.00018931255112133273,0.00018931255112133283,0.004130425115179732
1461,23024,0.0320745825201101,0.0595927620472033,0.0458336722836567,0.00018931255112133292,0.00018931255112133273,0.00018931255112133283,0.004130425115179732
1462,23025,0.0320745825201101,0.0478458620628273,0.0399602222914687,6.218331460363254e-05,6.218331460363254e-05,6.218331460363254e-05,0.0015561303475758782
1463,23026,0.0371445962175427,0.0478458620628273,0.042495229140185,2.8629272672863648e-05,2.8629272672863722e-05,2.8629272672863685e-05,0.0006737055724166181
1464,23027,0.0371445962175427,0.0478458620628273,0.042495229140185,2.8629272672863648e-05,2.8629272672863722e-05,2.8629272672863685e-05,0.0006737055724166181
1465,23028,0.0267554544065438,0.215829448081916,0.12129245124422991,0.008937243771088675,0.008937243771088671,0.008937243771088673,0.07368342942540568
1466,23029,0.0267554544065438,0.10712486253602,0.0669401584712819,0.0016148104407705793,0.0016148104407705782,0.0016148104407705788,0.024123194172947036
1467,23030,0.0267554544065438,0.0803464152021002,0.053550934804322,0.0007179977697477157,0.0007179977697477159,0.0007179977697477158,0.013407754175932098
1468,23031,0.0320745825201101,0.159531425540732,0.09580300403042105,0.004061311708195864,0.004061311708195862,0.004061311708195863,0.04239232108949573
1469,23032,0.0320745825201101,0.0986541682361917,0.0653643753781509,0.0011082103085312644,0.0011082103085312644,0.0011082103085312644,0.01695434710604917
1470,23033,0.115091004713961,0.0803464152021001,0.09771870995803056,0.00030179662508692825,0.00030179662508692873,0.0003017966250869285,0.003088422117080218
1471,23034,0.0267554544065438,0.0703427955723769,0.048549124989460346,0.000474964077476682,0.00047496407747668216,0.0004749640774766821,0.009783164528295685
1472,23035,0.0267554544065438,0.0803464152021002,0.053550934804322,0.0007179977697477157,0.0007179977697477159,0.0007179977697477158,0.013407754175932098
1473,23036,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1474,23037,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1475,23038,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1476,23039,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1477,23040,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1478,23041,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1479,23042,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1480,23043,0.0267554544065438,0.0478458620628273,0.03730065823468555,0.0001112013237770554,0.00011120132377705547,0.00011120132377705544,0.0029812161243216433
1481,23044,0.0267554544065438,0.0478458620628273,0.03730065823468555,0.0001112013237770554,0.00011120132377705547,0.00011120132377705544,0.0029812161243216433
1482,23045,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1483,23046,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1484,23047,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1485,23048,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1486,23049,0.0211246194165258,0.110699044177197,0.0659118317968614,0.0020058943928012865,0.0020058943928012865,0.0020058943928012865,0.030432994169899606
1487,23050,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1488,23051,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1489,23052,0.0478385436520194,0.0478458620628273,0.047842202857423355,1.3389784188325199e-11,1.3389784188274416e-11,1.3389784188299808e-11,2.7987390606162703e-10
1490,23053,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1491,23054,0.0211246194165258,0.0650848400129717,0.04310472971474875,0.0004831252487220464,0.0004831252487220466,0.0004831252487220465,0.011208172558306055
1492,23055,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1493,23056,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1494,23057,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1495,23058,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1496,23059,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1497,23060,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1498,23061,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1499,23062,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1500,23063,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1501,23064,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1502,23065,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1503,23066,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1504,23067,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1505,23068,0.0267554544065438,0.0478458620628273,0.03730065823468555,0.0001112013237770554,0.00011120132377705547,0.00011120132377705544,0.0029812161243216433
1506,23069,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1507,23070,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1508,23071,0.0211246194165258,0.0478458620628273,0.03448524073967655,0.00017850620214063048,0.00017850620214063056,0.0001785062021406305,0.005176307263972569
1509,23072,0.0211246194165258,0.10712486253602,0.0641247409762729,0.0018490104541530271,0.0018490104541530271,0.0018490104541530271,0.02883458749310486
1510,23073,0.0211246194165258,0.11521484484706,0.0681697321317929,0.002213242630392187,0.0022132426303921857,0.002213242630392186,0.0324666470173788
1511,23074,0.0211246194165258,0.130404915690125,0.0757647675533254,0.0029855457884114048,0.0029855457884114048,0.0029855457884114048,0.039405463579230186
1512,23075,0.0267554544065438,0.130404915690125,0.0785801850483344,0.0026858027060941503,0.0026858027060941486,0.0026858027060941495,0.034179134401912156
1513,23076,0.0267554544065438,0.206183089539254,0.1164692719728989,0.008048569062329246,0.008048569062329243,0.008048569062329244,0.06910465675617906
1514,23077,0.0267554544065438,0.14446051497253,0.08560798468953691,0.003463620320710622,0.00346362032071062,0.003463620320710621,0.04045908022799125
1515,23078,0.0267554544065438,0.14446051497253,0.08560798468953691,0.003463620320710622,0.00346362032071062,0.003463620320710621,0.04045908022799125
1516,23079,0.0267554544065438,0.14446051497253,0.08560798468953691,0.003463620320710622,0.00346362032071062,0.003463620320710621,0.04045908022799125
1517,23080,0.0320745825201101,0.15748943001061,0.09478200626536004,0.003932220992766336,0.003932220992766338,0.003932220992766337,0.041486998932659704
1518,23081,0.0320745825201101,0.15748943001061,0.09478200626536004,0.003932220992766336,0.003932220992766338,0.003932220992766337,0.041486998932659704
1519,23082,0.0320745825201101,0.15748943001061,0.09478200626536004,0.003932220992766336,0.003932220992766338,0.003932220992766337,0.041486998932659704
1520,23083,0.0211246194165258,0.15748943001061,0.0893070247135679,0.004648840392090114,0.004648840392090114,0.004648840392090114,0.052054588169298206
1521,23084,0.0150757992412548,0.228216239521597,0.1216460193814259,0.01135721182072453,0.01135721182072453,0.01135721182072453,0.09336279048403175
1522,23085,0.0150757992412548,0.164123230487546,0.0895995148644004,0.005553784190279477,0.005553784190279477,0.005553784190279477,0.061984534164995816
1523,23086,0.0234541243963882,0.164123230487546,0.0937886774419671,0.004946949352121351,0.004946949352121354,0.004946949352121352,0.05274569902302267
1524,23087,0.0234541243963882,0.164123230487546,0.0937886774419671,0.004946949352121351,0.004946949352121354,0.004946949352121352,0.05274569902302267
1525,23088,0.0150757992412548,0.164123230487546,0.0895995148644004,0.005553784190279477,0.005553784190279477,0.005553784190279477,0.061984534164995816
1526,23089,0.0150757992412548,0.164123230487546,0.0895995148644004,0.005553784190279477,0.005553784190279477,0.005553784190279477,0.061984534164995816
1527,23090,0.0150757992412548,0.164123230487546,0.0895995148644004,0.005553784190279477,0.005553784190279477,0.005553784190279477,0.061984534164995816
1528,23091,0.0150757992412548,0.23471977761285,0.1248977884270524,0.012060869308725446,0.012060869308725446,0.012060869308725446,0.09656591570290052
1529,23092,0.0150757992412548,0.164123230487546,0.0895995148644004,0.005553784190279477,0.005553784190279477,0.005553784190279477,0.061984534164995816
1530,23093,0.0150757992412548,0.164123230487546,0.0895995148644004,0.005553784190279477,0.005553784190279477,0.005553784190279477,0.061984534164995816
1531,23094,0.0150757992412548,0.164123230487546,0.0895995148644004,0.005553784190279477,0.005553784190279477,0.005553784190279477,0.061984534164995816
1532,23095,0.0150757992412548,0.164123230487546,0.0895995148644004,0.005553784190279477,0.005553784190279477,0.005553784190279477,0.061984534164995816
1533,23096,0.0150757992412548,0.164123230487546,0.0895995148644004,0.005553784190279477,0.005553784190279477,0.005553784190279477,0.061984534164995816
1534,23097,0.0150757992412548,0.164123230487546,0.0895995148644004,0.005553784190279477,0.005553784190279477,0.005553784190279477,0.061984534164995816
1535,23098,0.0150757992412548,0.164123230487546,0.0895995148644004,0.005553784190279477,0.005553784190279477,0.005553784190279477,0.061984534164995816
1536,23099,0.0150757992412548,0.23471977761285,0.1248977884270524,0.012060869308725446,0.012060869308725446,0.012060869308725446,0.09656591570290052
1537,23100,0.0150757992412548,0.164123230487546,0.0895995148644004,0.005553784190279477,0.005553784190279477,0.005553784190279477,0.061984534164995816
1538,23101,0.0150757992412548,0.15748943001061,0.0862826146259324,0.005070410557227559,0.005070410557227559,0.005070410557227559,0.05876514729195096
1539,23102,0.0150757992412548,0.15748943001061,0.0862826146259324,0.005070410557227559,0.005070410557227559,0.005070410557227559,0.05876514729195096
1540,23103,0.18059116851762,0.143475666157811,0.16203341733771548,0.00034439012885524757,0.00034439012885524654,0.0003443901288552471,0.0021254265602351496
1541,23104,0.18059116851762,0.143475666157811,0.16203341733771548,0.00034439012885524757,0.00034439012885524654,0.0003443901288552471,0.0021254265602351496
1542,23105,0.18059116851762,0.12025724681852,0.15042420766807,0.0009100455268982829,0.000910045526898282,0.0009100455268982824,0.006049860863528115
1543,23106,0.18059116851762,0.12025724681852,0.15042420766807,0.0009100455268982829,0.000910045526898282,0.0009100455268982824,0.006049860863528115
1544,23107,0.18059116851762,0.12025724681852,0.15042420766807,0.0009100455268982829,0.000910045526898282,0.0009100455268982824,0.006049860863528115
1545,23108,0.18059116851762,0.12025724681852,0.15042420766807,0.0009100455268982829,0.000910045526898282,0.0009100455268982824,0.006049860863528115
1546,23109,0.18059116851762,0.12025724681852,0.15042420766807,0.0009100455268982829,0.000910045526898282,0.0009100455268982824,0.006049860863528115
1547,23110,0.176227366736458,0.12424439907897,0.150235882907714,0.0006755572316198609,0.0006755572316198609,0.0006755572316198609,0.004496643668242947
1548,23111,0.176227366736458,0.178682254983918,0.177454810860188,1.5066190768792895e-06,1.5066190768792895e-06,1.5066190768792895e-06,8.490156280216687e-06
1549,23112,0.176227366736458,0.0899850714425774,0.1331062190895177,0.0018594333743892255,0.0018594333743892242,0.0018594333743892249,0.01396954542851753
1550,23113,0.184427663092059,0.10712486253602,0.1457762628140395,0.0014939307434516857,0.0014939307434516857,0.0014939307434516857,0.010248107027942053
1551,23114,0.184427663092059,0.10712486253602,0.1457762628140395,0.0014939307434516857,0.0014939307434516857,0.0014939307434516857,0.010248107027942053
1552,23115,0.184427663092059,0.0345746029658261,0.10950113302894254,0.0056139849072990924,0.0056139849072990924,0.0056139849072990924,0.05126873806698644
1553,23116,0.184427663092059,0.0345746029658261,0.10950113302894254,0.0056139849072990924,0.0056139849072990924,0.0056139849072990924,0.05126873806698644
1554,23117,0.184427663092059,0.0345746029658261,0.10950113302894254,0.0056139849072990924,0.0056139849072990924,0.0056139849072990924,0.05126873806698644
1555,23118,0.184427663092059,0.0345746029658261,0.10950113302894254,0.0056139849072990924,0.0056139849072990924,0.0056139849072990924,0.05126873806698644
1556,23119,0.184427663092059,0.0345746029658261,0.10950113302894254,0.0056139849072990924,0.0056139849072990924,0.0056139849072990924,0.05126873806698644
1557,23120,0.182207401274109,0.0345746029658261,0.10839100211996755,0.005448860784083535,0.005448860784083535,0.005448860784083535,0.05027041615550999
1558,23121,0.0916424801153528,0.0172968886285854,0.0544696843719691,0.001381816743379325,0.001381816743379325,0.001381816743379325,0.025368546913967952
1559,23122,0.0952528584068621,0.0172968886285854,0.05627487351772375,0.0015192833060178972,0.0015192833060178978,0.0015192833060178974,0.026997542793932707
1560,23123,0.0952528584068621,0.0172968886285854,0.05627487351772375,0.0015192833060178972,0.0015192833060178978,0.0015192833060178974,0.026997542793932707
1561,23124,0.0952528584068621,0.0172968886285854,0.05627487351772375,0.0015192833060178972,0.0015192833060178978,0.0015192833060178974,0.026997542793932707
1562,23125,0.0916424801153528,0.0172968886285854,0.0544696843719691,0.001381816743379325,0.001381816743379325,0.001381816743379325,0.025368546913967952
1563,23126,0.0916424801153528,0.0,0.0458212400576764,0.0020995860404232083,0.0020995860404232083,0.0020995860404232083,0.0458212400576764
1564,23127,0.170085209591549,0.0,0.0850426047957745,0.007232244630450287,0.007232244630450287,0.007232244630450287,0.0850426047957745
1565,23128,0.110194448982621,0.0,0.0550972244913105,0.0030357041466458653,0.0030357041466458653,0.0030357041466458653,0.0550972244913105
1566,23129,0.105669309477159,0.0,0.0528346547385795,0.002791500741344901,0.002791500741344901,0.002791500741344901,0.0528346547385795
1567,23130,0.163793498840755,0.0,0.0818967494203775,0.006707077565624103,0.006707077565624103,0.006707077565624103,0.0818967494203775
1568,23131,0.102262890471126,0.0,0.051131445235563,0.002614424691877378,0.002614424691877378,0.002614424691877378,0.051131445235563
1569,23132,0.0987918080259893,0.0,0.04939590401299465,0.002439955333260981,0.002439955333260981,0.002439955333260981,0.04939590401299465
1570,23133,0.0952528584068621,0.0,0.04762642920343105,0.00226827675866943,0.00226827675866943,0.00226827675866943,0.04762642920343105
1571,23134,0.0952528584068621,0.0,0.04762642920343105,0.00226827675866943,0.00226827675866943,0.00226827675866943,0.04762642920343105
1572,23135,0.0952528584068621,0.0,0.04762642920343105,0.00226827675866943,0.00226827675866943,0.00226827675866943,0.04762642920343105
1573,23136,0.0952528584068621,0.0,0.04762642920343105,0.00226827675866943,0.00226827675866943,0.00226827675866943,0.04762642920343105
1574,23137,0.0952528584068621,0.0,0.04762642920343105,0.00226827675866943,0.00226827675866943,0.00226827675866943,0.04762642920343105
1575,23138,0.101879879191485,0.0,0.0509399395957425,0.0025948774460178947,0.0025948774460178947,0.0025948774460178947,0.0509399395957425
1576,23139,0.0952528584068621,0.0,0.04762642920343105,0.00226827675866943,0.00226827675866943,0.00226827675866943,0.04762642920343105
1577,23140,0.0952528584068621,0.0,0.04762642920343105,0.00226827675866943,0.00226827675866943,0.00226827675866943,0.04762642920343105
1578,23141,0.0952528584068621,0.0,0.04762642920343105,0.00226827675866943,0.00226827675866943,0.00226827675866943,0.04762642920343105
1579,23142,0.0952528584068621,0.0,0.04762642920343105,0.00226827675866943,0.00226827675866943,0.00226827675866943,0.04762642920343105
1580,23143,0.0952528584068621,0.0,0.04762642920343105,0.00226827675866943,0.00226827675866943,0.00226827675866943,0.04762642920343105
1581,23144,0.0952528584068621,0.0,0.04762642920343105,0.00226827675866943,0.00226827675866943,0.00226827675866943,0.04762642920343105
1582,23145,0.0952528584068621,0.0,0.04762642920343105,0.00226827675866943,0.00226827675866943,0.00226827675866943,0.04762642920343105
1583,23146,0.0987918080259893,0.0,0.04939590401299465,0.002439955333260981,0.002439955333260981,0.002439955333260981,0.04939590401299465
1584,23147,0.0987918080259893,0.0,0.04939590401299465,0.002439955333260981,0.002439955333260981,0.002439955333260981,0.04939590401299465
1585,23148,0.185238771303337,0.0,0.0926193856516685,0.008578350598492495,0.008578350598492495,0.008578350598492495,0.0926193856516685
1586,23149,0.0987918080259893,0.0,0.04939590401299465,0.002439955333260981,0.002439955333260981,0.002439955333260981,0.04939590401299465
1587,23150,0.0987918080259893,0.0,0.04939590401299465,0.002439955333260981,0.002439955333260981,0.002439955333260981,0.04939590401299465
1588,23151,0.0987918080259893,0.0,0.04939590401299465,0.002439955333260981,0.002439955333260981,0.002439955333260981,0.04939590401299465
1589,23152,0.102262890471126,0.0,0.051131445235563,0.002614424691877378,0.002614424691877378,0.002614424691877378,0.051131445235563
1590,23153,0.102262890471126,0.0,0.051131445235563,0.002614424691877378,0.002614424691877378,0.002614424691877378,0.051131445235563
1591,23154,0.102262890471126,0.0,0.051131445235563,0.002614424691877378,0.002614424691877378,0.002614424691877378,0.051131445235563
1592,23155,0.102262890471126,0.0,0.051131445235563,0.002614424691877378,0.002614424691877378,0.002614424691877378,0.051131445235563
1593,23156,0.102262890471126,0.0,0.051131445235563,0.002614424691877378,0.002614424691877378,0.002614424691877378,0.051131445235563
1594,23157,0.102262890471126,0.0,0.051131445235563,0.002614424691877378,0.002614424691877378,0.002614424691877378,0.051131445235563
1595,23158,0.102262890471126,0.0,0.051131445235563,0.002614424691877378,0.002614424691877378,0.002614424691877378,0.051131445235563
1596,23159,0.102262890471126,0.0,0.051131445235563,0.002614424691877378,0.002614424691877378,0.002614424691877378,0.051131445235563
1597,23160,0.102262890471126,0.0,0.051131445235563,0.002614424691877378,0.002614424691877378,0.002614424691877378,0.051131445235563
1598,23161,0.102262890471126,0.0,0.051131445235563,0.002614424691877378,0.002614424691877378,0.002614424691877378,0.051131445235563
1599,23162,0.102262890471126,0.0,0.051131445235563,0.002614424691877378,0.002614424691877378,0.002614424691877378,0.051131445235563
1600,23163,0.102262890471126,0.0,0.051131445235563,0.002614424691877378,0.002614424691877378,0.002614424691877378,0.051131445235563
1601,23164,0.102262890471126,0.0,0.051131445235563,0.002614424691877378,0.002614424691877378,0.002614424691877378,0.051131445235563
1602,23165,0.102262890471126,0.0,0.051131445235563,0.002614424691877378,0.002614424691877378,0.002614424691877378,0.051131445235563
1603,23166,0.102262890471126,0.0,0.051131445235563,0.002614424691877378,0.002614424691877378,0.002614424691877378,0.051131445235563
1604,23167,0.102262890471126,0.0,0.051131445235563,0.002614424691877378,0.002614424691877378,0.002614424691877378,0.051131445235563
1605,23168,0.102262890471126,0.0,0.051131445235563,0.002614424691877378,0.002614424691877378,0.002614424691877378,0.051131445235563
1606,23169,0.102262890471126,0.0,0.051131445235563,0.002614424691877378,0.002614424691877378,0.002614424691877378,0.051131445235563
1607,23170,0.102262890471126,0.0,0.051131445235563,0.002614424691877378,0.002614424691877378,0.002614424691877378,0.051131445235563
1608,23171,0.173032334465811,0.0,0.0865161672329055,0.007485047192672073,0.007485047192672073,0.007485047192672073,0.0865161672329055
1609,23172,0.182207401274109,0.0,0.0911037006370545,0.008299884269766045,0.008299884269766045,0.008299884269766045,0.0911037006370545
1610,23173,0.186619524944628,0.0,0.093309762472314,0.008706711772639658,0.008706711772639658,0.008706711772639658,0.093309762472314
1611,23174,0.186619524944628,0.0,0.093309762472314,0.008706711772639658,0.008706711772639658,0.008706711772639658,0.093309762472314
1612,23175,0.302893746690631,0.0,0.1514468733453155,0.022936155446072037,0.022936155446072037,0.022936155446072037,0.1514468733453155
1613,23176,0.199199117444628,0.0,0.099599558722314,0.009920072097679675,0.009920072097679675,0.009920072097679675,0.099599558722314
1614,23177,0.199199117444628,0.0,0.099599558722314,0.009920072097679675,0.009920072097679675,0.009920072097679675,0.099599558722314
1615,23178,0.199199117444628,0.0,0.099599558722314,0.009920072097679675,0.009920072097679675,0.009920072097679675,0.099599558722314
1616,23179,0.199199117444628,0.0,0.099599558722314,0.009920072097679675,0.009920072097679675,0.009920072097679675,0.099599558722314
1617,23180,0.199199117444628,0.0,0.099599558722314,0.009920072097679675,0.009920072097679675,0.009920072097679675,0.099599558722314
