,A,sep,oct,s_bar,sq1,sq2,num,final
1821,23384,0.0,0.0,0.0,0.0,0.0,0.0,
1822,23385,0.0,0.0,0.0,0.0,0.0,0.0,
1823,23386,0.0,0.0,0.0,0.0,0.0,0.0,
1824,23387,0.0,0.0,0.0,0.0,0.0,0.0,
1825,23388,0.0,0.0,0.0,0.0,0.0,0.0,
1826,23389,0.0,0.0,0.0,0.0,0.0,0.0,
1827,23390,0.0,0.0,0.0,0.0,0.0,0.0,
1828,23391,0.0,0.0,0.0,0.0,0.0,0.0,
1829,23392,0.0,0.0,0.0,0.0,0.0,0.0,
1830,23393,0.0,0.0,0.0,0.0,0.0,0.0,
1831,23394,0.0,0.0,0.0,0.0,0.0,0.0,
1832,23395,0.0,0.0,0.0,0.0,0.0,0.0,
1833,23396,0.0,0.0,0.0,0.0,0.0,0.0,
1834,23397,0.0,0.0,0.0,0.0,0.0,0.0,
1835,23398,0.0,0.0,0.0,0.0,0.0,0.0,
1836,23399,0.0,0.0,0.0,0.0,0.0,0.0,
1837,23400,0.0,0.0,0.0,0.0,0.0,0.0,
1838,23401,0.0,0.0,0.0,0.0,0.0,0.0,
1839,23402,0.0,0.0,0.0,0.0,0.0,0.0,
1840,23403,0.0,0.0,0.0,0.0,0.0,0.0,
1841,23404,0.0,0.0,0.0,0.0,0.0,0.0,
1842,23405,0.0,0.0,0.0,0.0,0.0,0.0,
1843,23406,0.0,0.0,0.0,0.0,0.0,0.0,
1844,23407,0.0,0.0,0.0,0.0,0.0,0.0,
1845,23408,0.0,0.0,0.0,0.0,0.0,0.0,
1846,23409,0.0,0.0,0.0,0.0,0.0,0.0,
1847,23410,0.0,0.0,0.0,0.0,0.0,0.0,
1848,23411,0.0,0.0,0.0,0.0,0.0,0.0,
1849,23412,0.0,0.0,0.0,0.0,0.0,0.0,
1850,23413,0.0,0.0,0.0,0.0,0.0,0.0,
1851,23414,0.0,0.0,0.0,0.0,0.0,0.0,
1852,23415,0.0,0.0,0.0,0.0,0.0,0.0,
1853,23416,0.0,0.0,0.0,0.0,0.0,0.0,
1854,23417,0.0,0.0,0.0,0.0,0.0,0.0,
1855,23418,0.0,0.0,0.0,0.0,0.0,0.0,
1856,23419,0.0,0.0,0.0,0.0,0.0,0.0,
1857,23420,0.0,0.0,0.0,0.0,0.0,0.0,
1858,23421,0.0,0.0,0.0,0.0,0.0,0.0,
1859,23422,0.0,0.0,0.0,0.0,0.0,0.0,
1860,23423,0.0,0.0,0.0,0.0,0.0,0.0,
1861,23424,0.0,0.0,0.0,0.0,0.0,0.0,
1862,23425,0.0,0.0,0.0,0.0,0.0,0.0,
1863,23426,0.0,0.0,0.0,0.0,0.0,0.0,
1864,23427,0.0,0.0,0.0,0.0,0.0,0.0,
1865,23428,0.0,0.0,0.0,0.0,0.0,0.0,
1866,23429,0.0,0.0,0.0,0.0,0.0,0.0,
1867,23430,0.0,0.0,0.0,0.0,0.0,0.0,
1868,23431,0.0,0.0,0.0,0.0,0.0,0.0,
1869,23432,0.0,0.0,0.0,0.0,0.0,0.0,
1870,23433,0.0,0.0,0.0,0.0,0.0,0.0,
1871,23434,0.0,0.0,0.0,0.0,0.0,0.0,
1872,23435,0.0,0.0,0.0,0.0,0.0,0.0,
1873,23436,0.0,0.0,0.0,0.0,0.0,0.0,
1874,23437,0.0,0.0,0.0,0.0,0.0,0.0,
1875,23438,0.0,0.0,0.0,0.0,0.0,0.0,
1876,23439,0.0,0.0,0.0,0.0,0.0,0.0,
1877,23440,0.0,0.151495854335375,0.0757479271676875,0.005737748470201289,0.005737748470201289,0.005737748470201289,0.0757479271676875
1878,23441,0.0,0.0,0.0,0.0,0.0,0.0,
1879,23442,0.0,0.0,0.0,0.0,0.0,0.0,
1880,23443,0.0,0.0,0.0,0.0,0.0,0.0,
1881,23444,0.0,0.0,0.0,0.0,0.0,0.0,
1882,23445,0.0,0.0,0.0,0.0,0.0,0.0,
1883,23446,0.0,0.0,0.0,0.0,0.0,0.0,
1884,23447,0.0,0.0,0.0,0.0,0.0,0.0,
1885,23448,0.0,0.0,0.0,0.0,0.0,0.0,
1886,23449,0.0,0.0,0.0,0.0,0.0,0.0,
1887,23450,0.0,0.0,0.0,0.0,0.0,0.0,
1888,23451,0.0,0.0,0.0,0.0,0.0,0.0,
1889,23452,0.0,0.0,0.0,0.0,0.0,0.0,
1890,23453,0.0,0.0,0.0,0.0,0.0,0.0,
1891,23454,0.0,0.0,0.0,0.0,0.0,0.0,
1892,23455,0.0,0.0,0.0,0.0,0.0,0.0,
1893,23456,0.0,0.0,0.0,0.0,0.0,0.0,
1894,23457,0.0,0.0,0.0,0.0,0.0,0.0,
1895,23458,0.0,0.0,0.0,0.0,0.0,0.0,
1896,23459,0.0,0.0,0.0,0.0,0.0,0.0,
1897,23460,0.0,0.0,0.0,0.0,0.0,0.0,
1898,23461,0.0,0.0,0.0,0.0,0.0,0.0,
1899,23462,0.0,0.0,0.0,0.0,0.0,0.0,
1900,23463,0.0,0.0,0.0,0.0,0.0,0.0,
1901,23464,0.0,0.0,0.0,0.0,0.0,0.0,
1902,23465,0.0,0.0,0.0,0.0,0.0,0.0,
1903,23466,0.0,0.0,0.0,0.0,0.0,0.0,
1904,23467,0.0,0.0,0.0,0.0,0.0,0.0,
1905,23468,0.0,0.0,0.0,0.0,0.0,0.0,
1906,23469,0.0,0.0,0.0,0.0,0.0,0.0,
1907,23470,0.0,0.0,0.0,0.0,0.0,0.0,
1908,23471,0.0,0.0,0.0,0.0,0.0,0.0,
1909,23472,0.0,0.0,0.0,0.0,0.0,0.0,
1910,23473,0.0,0.0,0.0,0.0,0.0,0.0,
1911,23474,0.0,0.0,0.0,0.0,0.0,0.0,
1912,23475,0.0,0.0,0.0,0.0,0.0,0.0,
1913,23476,0.0,0.0,0.0,0.0,0.0,0.0,
1914,23477,0.0,0.0,0.0,0.0,0.0,0.0,
1915,23478,0.0,0.0,0.0,0.0,0.0,0.0,
1916,23479,0.0,0.0,0.0,0.0,0.0,0.0,
1917,23480,0.0,0.0,0.0,0.0,0.0,0.0,
1918,23481,0.0,0.0,0.0,0.0,0.0,0.0,
1919,23482,0.0,0.0,0.0,0.0,0.0,0.0,
1920,23483,0.0,0.0,0.0,0.0,0.0,0.0,
1921,23484,0.0,0.0,0.0,0.0,0.0,0.0,
1922,23485,0.0,0.0,0.0,0.0,0.0,0.0,
1923,23486,0.0,0.0,0.0,0.0,0.0,0.0,
1924,23487,0.0,0.0,0.0,0.0,0.0,0.0,
1925,23488,0.0,0.0,0.0,0.0,0.0,0.0,
1926,23489,0.0,0.0,0.0,0.0,0.0,0.0,
1927,23490,0.0,0.0,0.0,0.0,0.0,0.0,
1928,23491,0.0,0.0,0.0,0.0,0.0,0.0,
1929,23492,0.0,0.0,0.0,0.0,0.0,0.0,
1930,23493,0.0,0.0,0.0,0.0,0.0,0.0,
1931,23494,0.0,0.0,0.0,0.0,0.0,0.0,
1932,23495,0.0,0.0,0.0,0.0,0.0,0.0,
1933,23496,0.0,0.0,0.0,0.0,0.0,0.0,
1934,23497,0.0,0.0,0.0,0.0,0.0,0.0,
1935,23498,0.0,0.0,0.0,0.0,0.0,0.0,
1936,23499,0.0,0.0,0.0,0.0,0.0,0.0,
1937,23500,0.0,0.0,0.0,0.0,0.0,0.0,
1938,23501,0.0,0.0,0.0,0.0,0.0,0.0,
1939,23502,0.0,0.0,0.0,0.0,0.0,0.0,
1940,23503,0.0,0.0,0.0,0.0,0.0,0.0,
1941,23504,0.0,0.0,0.0,0.0,0.0,0.0,
1942,23505,0.0,0.0,0.0,0.0,0.0,0.0,
1943,23506,0.0,0.0,0.0,0.0,0.0,0.0,
1944,23507,0.0,0.0,0.0,0.0,0.0,0.0,
1945,23508,0.0,0.0,0.0,0.0,0.0,0.0,
1946,23509,0.0,0.0,0.0,0.0,0.0,0.0,
1947,23510,0.0,0.0,0.0,0.0,0.0,0.0,
1948,23511,0.0,0.0,0.0,0.0,0.0,0.0,
1949,23512,0.0,0.0,0.0,0.0,0.0,0.0,
1950,23513,0.0,0.0,0.0,0.0,0.0,0.0,
1951,23514,0.0,0.0,0.0,0.0,0.0,0.0,
1952,23515,0.0,0.0,0.0,0.0,0.0,0.0,
1953,23516,0.0,0.0,0.0,0.0,0.0,0.0,
1954,23517,0.0,0.0,0.0,0.0,0.0,0.0,
1955,23518,0.0,0.0,0.0,0.0,0.0,0.0,
1956,23519,0.0,0.0,0.0,0.0,0.0,0.0,
1957,23520,0.0,0.0,0.0,0.0,0.0,0.0,
1958,23521,0.0,0.0,0.0,0.0,0.0,0.0,
1959,23522,0.0,0.0,0.0,0.0,0.0,0.0,
1960,23523,0.0,0.0,0.0,0.0,0.0,0.0,
1961,23524,0.0,0.0,0.0,0.0,0.0,0.0,
1962,23525,0.0,0.0,0.0,0.0,0.0,0.0,
1963,23526,0.0,0.0,0.0,0.0,0.0,0.0,
1964,23527,0.0,0.0,0.0,0.0,0.0,0.0,
1965,23528,0.0,0.0,0.0,0.0,0.0,0.0,
1966,23529,0.0,0.0,0.0,0.0,0.0,0.0,
1967,23530,0.0,0.0,0.0,0.0,0.0,0.0,
1968,23531,0.0,0.0,0.0,0.0,0.0,0.0,
1969,23532,0.0,0.0,0.0,0.0,0.0,0.0,
1970,23533,0.0,0.0,0.0,0.0,0.0,0.0,
1971,23534,0.0,0.0,0.0,0.0,0.0,0.0,
1972,23535,0.0,0.0,0.0,0.0,0.0,0.0,
1973,23536,0.0,0.0,0.0,0.0,0.0,0.0,
1974,23537,0.0,0.0,0.0,0.0,0.0,0.0,
1975,23538,0.0,0.0,0.0,0.0,0.0,0.0,
1976,23539,0.0,0.0,0.0,0.0,0.0,0.0,
1977,23540,0.0,0.0,0.0,0.0,0.0,0.0,
1978,23541,0.0,0.0,0.0,0.0,0.0,0.0,
1979,23542,0.0,0.0,0.0,0.0,0.0,0.0,
1980,23543,0.0,0.0,0.0,0.0,0.0,0.0,
1981,23544,0.0,0.0,0.0,0.0,0.0,0.0,
1982,23545,0.0,0.0,0.0,0.0,0.0,0.0,
1983,23546,0.0,0.0,0.0,0.0,0.0,0.0,
1984,23547,0.0,0.0,0.0,0.0,0.0,0.0,
1985,23548,0.0,0.0,0.0,0.0,0.0,0.0,
1986,23549,0.0,0.0,0.0,0.0,0.0,0.0,
1987,23550,0.0,0.0,0.0,0.0,0.0,0.0,
1988,23551,0.0,0.0,0.0,0.0,0.0,0.0,
1989,23552,0.0,0.0,0.0,0.0,0.0,0.0,
1990,23553,0.0,0.0,0.0,0.0,0.0,0.0,
1991,23554,0.0,0.0,0.0,0.0,0.0,0.0,
1992,23555,0.0,0.0,0.0,0.0,0.0,0.0,
1993,23556,0.0,0.0,0.0,0.0,0.0,0.0,
1994,23557,0.0,0.0,0.0,0.0,0.0,0.0,
1995,23558,0.0,0.0,0.0,0.0,0.0,0.0,
1996,23559,0.0,0.0,0.0,0.0,0.0,0.0,
1997,23560,0.0,0.0,0.0,0.0,0.0,0.0,
1998,23561,0.0,0.0,0.0,0.0,0.0,0.0,
1999,23562,0.0,0.0,0.0,0.0,0.0,0.0,
2000,23563,0.0,0.0,0.0,0.0,0.0,0.0,
2001,23564,0.0,0.0,0.0,0.0,0.0,0.0,
2002,23565,0.0,0.0,0.0,0.0,0.0,0.0,
2003,23566,0.0,0.0,0.0,0.0,0.0,0.0,
2004,23567,0.0,0.0,0.0,0.0,0.0,0.0,
2005,23568,0.0,0.0,0.0,0.0,0.0,0.0,
2006,23569,0.0,0.0,0.0,0.0,0.0,0.0,
2007,23570,0.0,0.0,0.0,0.0,0.0,0.0,
2008,23571,0.0,0.0,0.0,0.0,0.0,0.0,
2009,23572,0.0,0.0,0.0,0.0,0.0,0.0,
2010,23573,0.0,0.0,0.0,0.0,0.0,0.0,
2011,23574,0.0,0.0,0.0,0.0,0.0,0.0,
2012,23575,0.0,0.0,0.0,0.0,0.0,0.0,
2013,23576,0.0,0.0,0.0,0.0,0.0,0.0,
2014,23577,0.0,0.0,0.0,0.0,0.0,0.0,
2015,23578,0.0,0.0,0.0,0.0,0.0,0.0,
2016,23579,0.0,0.0,0.0,0.0,0.0,0.0,
2017,23580,0.0,0.0,0.0,0.0,0.0,0.0,
2018,23581,0.0,0.0,0.0,0.0,0.0,0.0,
2019,23582,0.0,0.0,0.0,0.0,0.0,0.0,
2020,23583,0.0,0.0,0.0,0.0,0.0,0.0,
2021,23584,0.0,0.0,0.0,0.0,0.0,0.0,
2022,23585,0.0,0.0,0.0,0.0,0.0,0.0,
2023,23586,0.0,0.0,0.0,0.0,0.0,0.0,
2024,23587,0.0,0.0,0.0,0.0,0.0,0.0,
2025,23588,0.0,0.0,0.0,0.0,0.0,0.0,
2026,23589,0.0,0.0,0.0,0.0,0.0,0.0,
2027,23590,0.0,0.0,0.0,0.0,0.0,0.0,
2028,23591,0.0,0.0,0.0,0.0,0.0,0.0,
2029,23592,0.0,0.0,0.0,0.0,0.0,0.0,
2030,23593,0.0,0.0,0.0,0.0,0.0,0.0,
2031,23594,0.0,0.0,0.0,0.0,0.0,0.0,
2032,23595,0.0,0.0,0.0,0.0,0.0,0.0,
2033,23596,0.0,0.0,0.0,0.0,0.0,0.0,
2034,23597,0.0,0.0,0.0,0.0,0.0,0.0,
2035,23598,0.0,0.0,0.0,0.0,0.0,0.0,
2036,23599,0.0,0.0,0.0,0.0,0.0,0.0,
2037,23600,0.0,0.0,0.0,0.0,0.0,0.0,
2038,23601,0.0,0.0,0.0,0.0,0.0,0.0,
2039,23602,0.0,0.0,0.0,0.0,0.0,0.0,
2040,23603,0.0,0.0,0.0,0.0,0.0,0.0,
2041,23604,0.0,0.0,0.0,0.0,0.0,0.0,
2042,23605,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2043,23606,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2044,23607,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2045,23608,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2046,23609,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2047,23610,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2048,23611,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2049,23612,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2050,23613,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2051,23614,0.244219050288215,0.151495854335375,0.197857452311795,0.0021493977669271914,0.0021493977669271914,0.0021493977669271914,0.010863365224879417
2052,23615,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2053,23616,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2054,23617,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2055,23618,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2056,23619,0.244219050288215,0.151495854335375,0.197857452311795,0.0021493977669271914,0.0021493977669271914,0.0021493977669271914,0.010863365224879417
2057,23620,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2058,23621,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2059,23622,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2060,23623,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2061,23624,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2062,23625,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2063,23626,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2064,23627,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2065,23628,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2066,23629,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2067,23630,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2068,23631,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2069,23632,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2070,23633,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2071,23634,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2072,23635,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2073,23636,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2074,23637,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2075,23638,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2076,23639,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2077,23640,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2078,23641,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2079,23642,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2080,23643,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2081,23644,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2082,23645,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2083,23646,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2084,23647,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2085,23648,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2086,23649,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2087,23650,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2088,23651,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2089,23652,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2090,23653,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2091,23654,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2092,23655,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2093,23656,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2094,23657,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2095,23658,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2096,23659,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2097,23660,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2098,23661,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2099,23662,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2100,23663,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2101,23664,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2102,23665,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2103,23666,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2104,23667,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2105,23668,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2106,23669,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2107,23670,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2108,23671,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2109,23672,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2110,23673,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2111,23674,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2112,23675,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2113,23676,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2114,23677,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2115,23678,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2116,23679,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2117,23680,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2118,23681,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2119,23682,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2120,23683,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2121,23684,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2122,23685,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2123,23686,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2124,23687,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2125,23688,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2126,23689,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2127,23690,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2128,23691,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2129,23692,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2130,23693,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2131,23694,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2132,23695,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2133,23696,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2134,23697,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2135,23698,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2136,23699,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2137,23700,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2138,23701,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2139,23702,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2140,23703,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2141,23704,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2142,23705,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2143,23706,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2144,23707,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2145,23708,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2146,23709,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2147,23710,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2148,23711,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2149,23712,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2150,23713,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2151,23714,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2152,23715,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
2153,23716,0.244219050288215,0.0,0.1221095251441075,0.014910736130919422,0.014910736130919422,0.014910736130919422,0.1221095251441075
